user_id,user_x_m,user_y_m,request_weight,request_probability,is_daily_active,region,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
14415,496.8846395276284,752.9038142605333,0.0,0.0,False,kagoshima,7,1050003.19932175,4,85.96028603594232
14416,395.4614906315173,29.847025682377183,0.0,0.0,False,tokyo,1,320.67121133429737,8,1050000.0
14417,320.9271989398044,755.0717627094144,0.0,0.0,False,kagoshima,8,1050512.1575904551,3,177.34209302982052
14418,791.0392752744608,301.53400139295337,0.0,0.0,False,tokyo,2,52.44817907068973,9,1050000.0
14419,835.3579077078128,555.5498336997595,0.0,0.0,False,kagoshima,9,1049331.648010888,5,111.47510617671479
14420,3.7507215567000873,893.1928677361203,0.0,0.0,False,tokyo,3,278.95078477564476,10,1050000.0
14421,420.93201923995883,534.3647128730589,0.0,0.0,False,kagoshima,10,1050079.0763573288,4,154.41458795306986
14422,461.0713279840142,168.02688045710212,0.0,0.0,False,tokyo,1,169.50389870632318,11,1050000.0
14423,994.2592922558408,786.0780157568903,1.0,0.0005,True,kagoshima,11,1049838.7474609592,5,200.45980438844316
14424,91.5881384636088,790.4967944603196,1.0,0.0005,True,tokyo,3,144.7010957192732,6,1050000.0
14425,820.5512120444714,648.3230115597822,0.0,0.0,False,kagoshima,6,1049346.4961643962,5,22.445538950039534
14426,674.6197271019378,57.72637563618665,0.0,0.0,False,tokyo,2,317.5844440674865,7,1050000.0
14427,783.4143709410998,498.2487786989125,0.0,0.0,False,kagoshima,7,1049716.5986359788,2,172.527949824511
14428,61.75284324208874,501.8459633516148,0.0,0.0,False,tokyo,3,195.838759766499,8,1050000.0
14429,232.7003154261914,832.5137639934585,0.0,0.0,False,kagoshima,8,1050600.4184328679,3,178.07677422500475
14430,221.09419617597104,515.8578488118152,0.0,0.0,False,tokyo,3,160.53078186353093,9,1050000.0
14431,286.7434348778253,707.4443836222288,0.0,0.0,False,kagoshima,9,1049880.2573441388,3,126.38923357201747
14432,534.1329069830181,320.0232201470438,0.0,0.0,False,tokyo,1,36.51646415609614,10,1050000.0
14433,837.4429793002558,626.0793897622199,0.0,0.0,False,kagoshima,10,1049662.5578183355,5,41.16110308646766
14434,797.7047862472149,108.3043955842894,0.0,0.0,False,tokyo,2,227.45080074072348,11,1050000.0
14435,24.929742378264287,386.12336189820195,0.0,0.0,False,kagoshima,11,1050808.1077962012,0,151.67745277421326
14436,717.678463943794,671.3319075559492,1.0,0.0005,True,tokyo,5,115.40286868807081,6,1050000.0
14437,953.7678856007057,610.1587593243972,0.0,0.0,False,kagoshima,6,1049213.2687213416,5,133.47587360271115
14438,557.1957787910111,698.3264736750903,0.0,0.0,False,tokyo,4,65.21276764887683,7,1050000.0
14439,125.85491033575336,883.5608135564943,0.0,0.0,False,kagoshima,7,1050374.2893797678,3,220.43480753213538
14440,708.1688710263105,220.90214928830176,0.0,0.0,False,tokyo,2,167.7758590948891,8,1050000.0
14441,24.41575786491368,283.2806858888899,0.0,0.0,False,kagoshima,8,1050808.585418377,0,151.00422610283516
14442,888.9023399130726,69.92045721173945,0.0,0.0,False,tokyo,2,268.9533741030904,9,1050000.0
14443,647.3663881363723,738.1582751749039,0.0,0.0,False,kagoshima,9,1049519.6360241577,4,163.6470362647221
14444,277.1913009210347,351.59517307960255,0.0,0.0,False,tokyo,0,111.7492875168804,10,1050000.0
14445,681.7611225473293,474.10092871560715,0.0,0.0,False,kagoshima,10,1049818.2565995925,2,206.83972088926927
14446,485.963010936912,849.2880077170189,1.0,0.0005,True,tokyo,4,182.8276642617227,11,1050000.0
14447,857.8198358221302,577.4522297139808,0.0,0.0,False,kagoshima,11,1049975.1839827457,5,92.92377205772027
14448,635.8257838055578,291.1704091126901,0.0,0.0,False,tokyo,1,142.12092815695314,6,1050000.0
14449,217.05975961584977,290.7411715654977,0.0,0.0,False,kagoshima,6,1049949.9410908096,0,65.51174027190365
14450,507.39007078332577,722.9501945631226,0.0,0.0,False,tokyo,4,56.436135745051175,7,1050000.0
14451,901.4665980015044,362.2230794365625,0.0,0.0,False,kagoshima,7,1049598.533808815,2,74.4423495978952
14452,871.1559145236965,364.2023030901876,0.0,0.0,False,tokyo,2,49.289527602438724,8,1050000.0
14453,355.58755318999744,136.6305348671354,0.0,0.0,False,kagoshima,8,1050477.4308008298,1,243.75381357061707
14454,725.2570763704973,548.5545274821247,0.0,0.0,False,tokyo,5,160.11829237228204,9,1050000.0
14455,41.59995233970526,846.5156147995671,0.0,0.0,False,kagoshima,9,1050125.4153914733,3,218.97723148782097
14456,635.415785175115,196.0147793507301,0.0,0.0,False,tokyo,1,192.61979532468118,10,1050000.0
14457,68.60353173582634,502.34726544333853,0.0,0.0,False,kagoshima,10,1050431.4093727353,3,191.8134196656974
14458,101.95032414307603,899.7878947666292,0.0,0.0,False,tokyo,3,241.70573902778992,11,1050000.0
14459,316.6407538492493,747.0588548959385,0.0,0.0,False,kagoshima,11,1050516.3622967554,3,169.71085840281563
14460,268.0802447715757,311.3360316323792,0.0,0.0,False,tokyo,0,103.37573897445631,6,1050000.0
14461,614.8591851808187,99.24035997347636,0.0,0.0,False,kagoshima,6,1049552.1668466695,1,260.45383799385934
14462,435.415277117927,644.4023942117163,1.0,0.0005,True,tokyo,4,68.42395937913,7,1050000.0
14463,98.46299432060557,941.6107247120877,0.0,0.0,False,kagoshima,7,1050401.7133225307,3,283.0342227971653
14464,360.1637760231763,958.1732118321038,0.0,0.0,False,tokyo,4,323.0108493916568,8,1050000.0
14465,270.6491685321639,990.66006758635,0.0,0.0,False,kagoshima,8,1050562.556681564,3,339.8514226649781
14466,315.42870489092,66.6832164708353,0.0,0.0,False,tokyo,0,304.8863880610543,9,1050000.0
14467,267.453683786019,229.6778209881709,0.0,0.0,False,kagoshima,9,1049899.63739668,0,144.10556985048825
14468,111.90648171588724,101.58033115558874,0.0,0.0,False,tokyo,0,237.88728188992962,10,1050000.0
14469,733.292548743274,53.44107032680534,0.0,0.0,False,kagoshima,10,1049766.886755156,2,296.8076329815906
14470,944.0198387860336,410.6775801127787,0.0,0.0,False,tokyo,2,135.49616620500387,11,1050000.0
14471,685.2789708151623,971.9811142428649,0.0,0.0,False,kagoshima,11,1050147.7653150868,5,338.87310679404334
14472,598.8096572885183,166.25016028432648,0.0,0.0,False,tokyo,1,193.8268748617623,6,1050000.0
14473,212.69509215777248,470.3591136153321,0.0,0.0,False,kagoshima,6,1049954.3138927696,0,144.76037973318884
14474,886.4208860167545,604.0870717626182,0.0,0.0,False,tokyo,5,82.53379672726217,7,1050000.0
14475,878.5206358082144,882.7475005163328,0.0,0.0,False,kagoshima,7,1049621.6233314695,5,220.49742008338583
14476,875.6008869808106,362.3373058318743,0.0,0.0,False,tokyo,2,51.72536210626974,8,1050000.0
14477,284.07485835245905,191.08138882850045,0.0,0.0,False,kagoshima,8,1050548.934727537,0,183.9766687792113
14478,165.3996679822013,8.118034221340832,1.0,0.0005,True,tokyo,0,324.8859072824998,9,1050000.0
14479,47.17363749363956,828.9057043497091,0.0,0.0,False,kagoshima,9,1050119.8388436805,3,201.42446289485576
14480,922.814256473841,792.164531138825,0.0,0.0,False,tokyo,5,154.054407665444,10,1050000.0
14481,511.66926510329733,602.473021491616,0.0,0.0,False,kagoshima,10,1049988.3327176478,4,65.57364335975608
14482,332.11164800516144,236.7137418003692,0.0,0.0,False,tokyo,0,191.13581512910213,11,1050000.0
14483,605.4240543797946,527.388640735658,1.0,0.0005,True,kagoshima,11,1050227.5852251954,4,174.94445654981774
14484,355.64725117599374,492.79131772614613,0.0,0.0,False,tokyo,1,215.33922381606382,6,1050000.0
14485,4.161084896123657,332.87822899496865,0.0,0.0,False,kagoshima,6,1050162.8389151108,0,162.8389606340728
14486,658.2060006334987,530.5367535945404,1.0,0.0005,True,tokyo,4,208.92906991599747,7,1050000.0
14487,605.3875240839399,72.79632669170898,0.0,0.0,False,kagoshima,7,1049894.6447200812,1,280.73560842128813
14488,38.72021726884534,718.3718460888108,1.0,0.0005,True,tokyo,3,138.1838240465385,8,1050000.0
14489,98.56186917617215,408.7064356784573,0.0,0.0,False,kagoshima,8,1050734.440858185,0,102.05509371802941
14490,575.78922431684,131.90677714137044,0.0,0.0,False,tokyo,1,214.90111866209244,9,1050000.0
14491,600.4060741155636,589.556221870402,0.0,0.0,False,kagoshima,9,1049566.5967830347,4,126.80267540665866
14492,280.34897346191,401.1625311318756,0.0,0.0,False,tokyo,0,132.2653410201353,10,1050000.0
14493,86.15546257785445,282.02171277677,0.0,0.0,False,kagoshima,10,1050413.9150849865,0,95.57523214313856
14494,247.77679488538607,688.9325079446841,0.0,0.0,False,tokyo,3,83.70140677849663,11,1050000.0
14495,141.48627383745617,32.58182511594998,0.0,0.0,False,kagoshima,11,1050691.705260204,0,301.4996351960661
14496,224.79772134073838,859.5438141541074,0.0,0.0,False,tokyo,3,201.03158199942885,6,1050000.0
14497,290.50260123263183,791.5745425802606,0.0,0.0,False,kagoshima,6,1049876.5975489286,3,175.41866824915655
14498,414.1356154558247,517.7393596405082,0.0,0.0,False,tokyo,4,172.1959096310815,7,1050000.0
14499,903.4582736223082,799.420127672471,0.0,0.0,False,kagoshima,7,1049596.6453603534,5,149.9981951045731
14500,736.7088245976697,736.190889225166,0.0,0.0,False,tokyo,5,118.5722126475319,8,1050000.0
14501,35.536902983977825,544.1194417273636,0.0,0.0,False,kagoshima,8,1050797.4843053934,3,179.950486185614
14502,846.9959083786977,706.0803869704669,0.0,0.0,False,tokyo,5,41.510987667198854,9,1050000.0
14503,267.2762631896345,157.6901081941122,0.0,0.0,False,kagoshima,9,1049899.847270775,0,201.96258842733457
14504,501.56192224034214,304.56081080669503,0.0,0.0,False,tokyo,1,28.48204843506642,10,1050000.0
14505,916.263159920847,825.4123498477336,0.0,0.0,False,kagoshima,10,1049583.748794567,5,178.9615220774714
14506,443.0729482407415,819.0084142434806,0.0,0.0,False,tokyo,4,162.31835146655138,11,1050000.0
14507,116.48535946064753,27.031854442087223,0.0,0.0,False,kagoshima,11,1050716.7095357294,0,310.1100369303904
14508,371.5653272359479,487.32106855544976,0.0,0.0,False,tokyo,1,200.77464323988966,6,1050000.0
14509,583.4759975614842,491.72131944726084,0.0,0.0,False,kagoshima,6,1049583.5360036069,1,179.33404421906158
14510,630.7408640112195,791.6595271909384,0.0,0.0,False,tokyo,4,180.64653675581084,7,1050000.0
14511,20.28722659034765,476.51933252492404,0.0,0.0,False,kagoshima,7,1050479.722577406,0,205.23751287216407
14512,158.2151664448228,964.1601655085332,0.0,0.0,False,tokyo,3,297.2899885055852,8,1050000.0
14513,921.4456227000481,681.6828403654193,0.0,0.0,False,kagoshima,8,1049911.6122772817,5,89.65608722220516
14514,16.288933606352085,782.4565214942719,0.0,0.0,False,tokyo,3,189.8526636343768,9,1050000.0
14515,574.5211645752667,432.1915231271927,0.0,0.0,False,kagoshima,9,1049592.50510039,1,124.06595919085291
14516,400.3918661389101,821.9552442700164,0.0,0.0,False,tokyo,4,184.20887073664298,10,1050000.0
14517,948.2934220622775,674.8844895955052,0.0,0.0,False,kagoshima,10,1049551.706607553,5,115.56270309668291
14518,164.80871607475999,287.8540592956147,0.0,0.0,False,tokyo,0,45.19908945238706,11,1050000.0
14519,41.3493328545238,596.8538062646086,0.0,0.0,False,kagoshima,11,1050791.6530084698,3,143.9047554796794
14520,691.1115741640269,663.3517162207759,0.0,0.0,False,tokyo,5,141.93532104710292,6,1050000.0
14521,25.350863517005884,614.8234512059234,0.0,0.0,False,kagoshima,6,1050141.6869525511,3,150.95320503533057
14522,2.1638547043373313,414.253065557159,0.0,0.0,False,tokyo,0,183.77436017673628,7,1050000.0
14523,964.0106118084244,557.1520747359853,0.0,0.0,False,kagoshima,7,1049536.0133245562,5,170.9688483064276
14524,688.5558060690563,650.2504554912407,0.0,0.0,False,tokyo,5,145.41207790830506,8,1050000.0
14525,327.65378048003237,979.2555036923505,0.0,0.0,False,kagoshima,8,1050505.5450029615,3,351.15970265491734
14526,870.849960120262,828.1392125626619,0.0,0.0,False,tokyo,5,165.52481779606393,9,1050000.0
14527,16.063242386941123,669.4610388423102,0.0,0.0,False,kagoshima,9,1050150.9367604968,3,150.9568200212453
14528,382.6698152160043,951.1173903180079,0.0,0.0,False,tokyo,4,307.3907346400698,10,1050000.0
14529,256.11468307329324,455.06914423349696,0.0,0.0,False,kagoshima,10,1050243.9066999063,0,151.13670207183887
14530,780.5388205399191,271.50268720256156,0.0,0.0,False,tokyo,2,80.83374809848172,11,1050000.0
14531,40.591366397752736,615.205381402226,0.0,0.0,False,kagoshima,11,1050792.4099101068,3,136.60829098146306
14532,539.7547358449131,403.1813220861742,0.0,0.0,False,tokyo,1,80.65889282566515,6,1050000.0
14533,515.3214804038153,899.508462406599,0.0,0.0,False,kagoshima,6,1049651.831394984,4,233.01273109520298
14534,299.8228051210157,819.000695632692,0.0,0.0,False,tokyo,3,201.85665466621995,7,1050000.0
14535,639.9369418566528,994.892475465119,0.0,0.0,False,kagoshima,7,1049860.2717057625,4,356.5050114133543
14536,963.8265280966602,228.8414794535768,0.0,0.0,False,tokyo,2,167.22612791141788,8,1050000.0
14537,255.33864544270259,546.0464158673326,0.0,0.0,False,kagoshima,8,1050577.6829563754,3,149.77812187762862
14538,954.8132770803879,877.67379862489,0.0,0.0,False,tokyo,5,243.35555037866726,9,1050000.0
14539,146.06228329044447,201.7832380313631,0.0,0.0,False,kagoshima,9,1050021.040774952,0,132.8767346172516
14540,612.5874932841422,408.0276049197926,0.0,0.0,False,tokyo,1,135.2962865122589,10,1050000.0
14541,129.292061887742,957.4023925296995,1.0,0.0005,True,kagoshima,10,1050370.7480827714,3,292.84029467211565
14542,269.98081204959,353.54764341628106,1.0,0.0005,True,tokyo,0,105.01072945349735,11,1050000.0
14543,648.247420651146,165.02902000258334,0.0,0.0,False,kagoshima,11,1050184.872546264,1,224.03470233651385
14544,827.4553653442889,60.95551092998042,0.0,0.0,False,tokyo,2,272.1009867803374,6,1050000.0
14545,561.1601729805526,581.2441228584717,0.0,0.0,False,kagoshima,6,1049605.8691833462,4,105.33108384196956
14546,312.8373723179242,80.66802193971489,1.0,0.0005,True,tokyo,0,291.4446196388141,7,1050000.0
14547,258.7516265844173,894.6845552464516,1.0,0.0005,True,kagoshima,7,1050241.3985720093,3,245.47630777462177
14548,640.4355055044886,916.3445753141536,0.0,0.0,False,tokyo,4,286.1727597883783,8,1050000.0
14549,140.94501447391505,842.6530075581046,0.0,0.0,False,kagoshima,8,1050692.1785927103,3,177.57488937057528
14550,896.819022022822,844.6919096338447,0.0,0.0,False,tokyo,5,188.80487896575096,9,1050000.0
14551,541.1689147870168,854.0841629351028,0.0,0.0,False,kagoshima,9,1049625.8477580515,4,191.5603392298853
14552,273.20395331304894,723.1827291511023,0.0,0.0,False,tokyo,3,120.14898565608617,10,1050000.0
14553,142.64594088900773,167.7566457539178,1.0,0.0005,True,kagoshima,10,1050357.4727063086,0,167.02839973393122
14554,130.53990806118398,699.2855084296692,0.0,0.0,False,tokyo,3,48.70002421713114,11,1050000.0
14555,864.3637323396989,175.41519175497112,0.0,0.0,False,kagoshima,11,1049968.751345198,2,160.67562197140796
14556,719.0695991203189,692.9840237544428,0.0,0.0,False,tokyo,5,116.85591869938075,6,1050000.0
14557,903.8679300296278,207.55792844837652,0.0,0.0,False,kagoshima,6,1049263.1395684294,2,144.0762882012403
14558,887.5417834831221,357.70000745905185,0.0,0.0,False,tokyo,2,59.874005327829785,7,1050000.0
14559,788.1717630246501,858.8488495467697,0.0,0.0,False,kagoshima,7,1049711.959947883,5,197.0166284929706
14560,181.99129558753947,655.3809411458875,0.0,0.0,False,tokyo,3,18.966851927726708,8,1050000.0
14561,754.7303215229382,83.08701822626242,0.0,0.0,False,kagoshima,8,1050078.2994174494,2,261.88287654587714
14562,983.7008349998986,409.38080870114413,0.0,0.0,False,tokyo,2,168.95197426342028,9,1050000.0
14563,478.3637195588838,664.0574820667489,1.0,0.0005,True,kagoshima,9,1049688.6362845656,4,21.83545381058363
14564,226.6128546360374,570.2261465496325,0.0,0.0,False,tokyo,3,113.66121215916417,10,1050000.0
14565,881.6733001817129,730.9739347478849,0.0,0.0,False,kagoshima,10,1049618.3286494147,5,80.38503889223269
14566,807.9964990477642,910.1743936664441,0.0,0.0,False,tokyo,5,244.45645991650778,11,1050000.0
14567,589.7507179091359,316.22763337144977,0.0,0.0,False,kagoshima,11,1050243.307859592,1,91.30445579229853
14568,420.14971201880667,352.07027604474797,1.0,0.0005,True,tokyo,1,82.09594337786976,6,1050000.0
14569,90.9174050433731,681.0466245615388,0.0,0.0,False,kagoshima,6,1050076.1402748008,3,77.36839740428242
14570,92.6311405569058,844.6087945438761,0.0,0.0,False,tokyo,3,192.55028214519837,7,1050000.0
14571,540.0641203515956,115.15662974137587,0.0,0.0,False,kagoshima,7,1049959.958478479,1,221.4968796736946
14572,492.4738998271434,838.634752962309,0.0,0.0,False,tokyo,4,171.79968163021928,8,1050000.0
14573,584.0244015942512,621.9138117441735,0.0,0.0,False,kagoshima,8,1050249.0153371682,4,95.35651228265345
14574,879.0821717130456,577.4363897738133,0.0,0.0,False,tokyo,5,100.72341746852572,9,1050000.0
14575,186.49896990354375,803.8655005725825,0.0,0.0,False,kagoshima,9,1049980.509950341,3,138.24751380868622
14576,724.5182477673234,706.8024022265827,0.0,0.0,False,tokyo,5,115.55311242229052,10,1050000.0
14577,224.68581967205336,516.3409080121183,0.0,0.0,False,kagoshima,10,1050275.3249861433,3,161.32518647083486
14578,996.9822665513839,153.0202512997979,0.0,0.0,False,tokyo,2,243.48078709729236,11,1050000.0
14579,21.524753646796846,379.3726022037672,0.0,0.0,False,kagoshima,11,1050811.51461094,0,152.68747668579104
14580,635.6885594171787,576.6741738881536,0.0,0.0,False,tokyo,4,163.00349695480995,6,1050000.0
14581,237.1362931093004,540.0132679336192,0.0,0.0,False,kagoshima,6,1049929.8841151553,3,145.06801760557866
14582,192.41259002669474,23.80509783982776,0.0,0.0,False,tokyo,0,310.23746913244275,7,1050000.0
14583,271.5922087926709,548.932155259122,0.0,0.0,False,kagoshima,7,1050228.4299895666,3,157.73251440931801
14584,621.2766574879653,648.8801837731329,0.0,0.0,False,tokyo,4,122.62281758118544,8,1050000.0
14585,765.8015742144146,341.90657708429364,0.0,0.0,False,kagoshima,8,1050067.198463558,2,67.78610140301105
14586,212.2156423431051,85.56770661668678,0.0,0.0,False,tokyo,0,251.52970822832356,9,1050000.0
14587,40.538233576131844,595.2084192558794,0.0,0.0,False,kagoshima,9,1050126.4642204288,3,145.41873824505757
14588,586.6466070264711,145.21725464136549,0.0,0.0,False,tokyo,1,206.809076115207,10,1050000.0
14589,305.07788253109925,16.093687155616763,0.0,0.0,False,kagoshima,10,1050195.1238319215,0,345.6806514181755
14590,696.7259541271717,131.48241269676075,0.0,0.0,False,tokyo,2,243.2693025662473,11,1050000.0
14591,199.87927118222183,352.8356604187569,0.0,0.0,False,kagoshima,11,1050633.1677001286,0,38.399217410284834
14592,87.50213871708246,149.25569798840033,0.0,0.0,False,tokyo,0,200.204591531483,6,1050000.0
14593,855.5502510938474,843.9084524105705,0.0,0.0,False,kagoshima,6,1049311.5741292469,5,178.33988437446808
14594,654.0757781297677,930.3416477530411,0.0,0.0,False,tokyo,4,305.1035379139026,7,1050000.0
14595,683.2152000115839,259.4960447305955,0.0,0.0,False,kagoshima,7,1049816.7873732143,2,166.84818772709653
14596,828.5295476504448,482.5248404265777,0.0,0.0,False,tokyo,2,149.591653673603,8,1050000.0
14597,188.75676850262002,334.8892337261075,0.0,0.0,False,kagoshima,8,1050644.243233196,0,21.83863960388697
14598,931.8003236937001,644.1755709476671,0.0,0.0,False,tokyo,5,101.40245817308815,9,1050000.0
14599,688.3788872693624,390.9849519605941,0.0,0.0,False,kagoshima,9,1049478.6574089942,2,155.8124542561351
14600,699.7116105230152,317.1311796680849,0.0,0.0,False,tokyo,2,134.2297069507901,10,1050000.0
14601,286.4573144305704,747.8990029587204,0.0,0.0,False,kagoshima,10,1050213.5458014351,3,144.27300042169784
14602,764.3448764821569,869.5263864894937,0.0,0.0,False,tokyo,5,213.84682183689816,11,1050000.0
14603,336.822754557654,338.23863656539976,0.0,0.0,False,kagoshima,11,1050496.2286897188,1,163.2613142885233
14604,603.5238077314648,170.09423124028032,0.0,0.0,False,tokyo,1,193.01675642911562,6,1050000.0
14605,31.417577377854442,7.615603326470377,0.0,0.0,False,kagoshima,6,1050135.6328327812,0,352.5019133603206
14606,408.1431241449052,227.792261352606,0.0,0.0,False,tokyo,1,139.66514924331216,7,1050000.0
14607,429.0056416613962,744.2987099362049,0.0,0.0,False,kagoshima,7,1050071.0749084267,4,104.95374921226788
14608,29.289252353907113,74.22788452779494,0.0,0.0,False,tokyo,0,293.13351525065525,8,1050000.0
14609,622.556670695094,353.79386178709717,0.0,0.0,False,kagoshima,8,1050210.4435351612,1,124.30817438884142
14610,595.265687893539,997.3310757075399,0.0,0.0,False,tokyo,4,343.79379120037873,9,1050000.0
14611,789.2622596563486,760.4336621878723,0.0,0.0,False,kagoshima,9,1049377.7418998799,5,103.1641369866782
14612,942.3358881986144,927.9898390035529,0.0,0.0,False,tokyo,5,282.9664865514649,10,1050000.0
14613,336.02520629831025,65.21577989446381,1.0,0.0005,True,kagoshima,10,1050164.1472164025,1,314.0001934824913
14614,479.2191009848152,820.7878403905297,0.0,0.0,False,tokyo,4,155.18551999417454,11,1050000.0
14615,665.5552445018386,62.59446847100536,0.0,0.0,False,kagoshima,11,1050167.6186830075,1,317.0610200947787
14616,559.5380697537229,802.5086269327082,0.0,0.0,False,tokyo,4,148.01138376215212,6,1050000.0
14617,980.0466149155059,494.11430017619983,0.0,0.0,False,kagoshima,6,1049186.9657555288,2,218.12960523362182
14618,958.4615753638503,265.5426856662837,0.0,0.0,False,tokyo,2,142.4468186724326,7,1050000.0
14619,494.7636305195453,737.014363164211,0.0,0.0,False,kagoshima,7,1050005.3140965211,4,70.2099039639413
14620,181.48441178444165,532.9764688876822,0.0,0.0,False,tokyo,3,134.80395052280804,8,1050000.0
14621,239.80404931268927,252.5116811203757,0.0,0.0,False,kagoshima,8,1050593.1990338834,0,108.53017586087556
14622,920.3993577399461,7.5338803682530875,1.0,0.0005,True,tokyo,2,336.9967993342098,9,1050000.0
14623,556.7687707973839,399.96270854660577,0.0,0.0,False,kagoshima,9,1049610.265198438,1,87.78779911664023
14624,37.386871162152666,517.0337281146221,0.0,0.0,False,tokyo,3,198.21565495776434,10,1050000.0
14625,528.3353186580123,670.7079422239972,0.0,0.0,False,kagoshima,10,1049971.6646878892,4,28.576898344424997
14626,397.46956399234233,54.39026596108143,0.0,0.0,False,tokyo,1,296.87686708323594,11,1050000.0
14627,344.11915987265917,706.7782492214577,0.0,0.0,False,kagoshima,11,1050488.8815932572,4,160.8761804305721
14628,192.79564051764774,483.4532271695766,0.0,0.0,False,tokyo,0,152.64857888449515,6,1050000.0
14629,183.84971041396724,926.7522833817485,0.0,0.0,False,kagoshima,6,1049983.3181693018,3,260.29821640392913
14630,833.0647124770749,276.1989219809481,0.0,0.0,False,tokyo,2,56.80111488193791,7,1050000.0
14631,53.81777633209906,894.895441281231,0.0,0.0,False,kagoshima,7,1050446.332505743,3,254.4534297492918
14632,604.6308073412264,115.2402125053369,1.0,0.0005,True,tokyo,1,241.59248931744062,8,1050000.0
14633,282.34763242038684,990.7862349298751,0.0,0.0,False,kagoshima,8,1050550.8582989583,3,343.71878365177105
14634,144.66956490808414,330.17676759831596,0.0,0.0,False,tokyo,0,22.508197897392538,9,1050000.0
14635,280.10272855777305,94.81043655248888,0.0,0.0,False,kagoshima,9,1049887.0531934148,0,263.67877302226896
14636,674.7451260828996,112.63864129244539,0.0,0.0,False,tokyo,2,271.3000802247521,10,1050000.0
14637,642.3322816736753,288.1014053647162,1.0,0.0005,True,kagoshima,10,1049857.736091471,1,149.24597886260784
14638,876.023551975415,916.6237503244818,0.0,0.0,False,tokyo,5,253.30424937343716,11,1050000.0
14639,372.3960131760934,779.256436207084,1.0,0.0005,True,kagoshima,11,1050460.6099849106,4,169.9537729009593
14640,192.53777939631567,863.6450019735055,0.0,0.0,False,tokyo,3,198.2963312259076,6,1050000.0
14641,45.97964400499932,496.34304148100927,0.0,0.0,False,kagoshima,6,1050121.0330597446,0,203.2901270731646
14642,388.3325674943784,361.024896888266,0.0,0.0,False,tokyo,1,115.13040574928718,7,1050000.0
14643,534.0636377950536,320.20746532134734,0.0,0.0,False,kagoshima,7,1049965.9364401354,1,36.386540964168844
14644,382.59469818533745,285.3280996162598,1.0,0.0005,True,tokyo,1,126.71469914887244,8,1050000.0
14645,47.27034246050987,703.9458034329201,0.0,0.0,False,kagoshima,8,1050785.7951327267,3,125.30037224935748
14646,422.9301217956031,855.8436946713689,0.0,0.0,False,tokyo,4,203.96496548077508,9,1050000.0
14647,512.8558534264561,157.07330557221354,0.0,0.0,False,kagoshima,9,1049654.2680089045,1,176.3957901414041
14648,96.4017908142133,35.95103608481243,0.0,0.0,False,tokyo,0,305.3230978870195,10,1050000.0
14649,358.93024574936726,359.07858129050743,0.0,0.0,False,kagoshima,10,1050141.1148984702,1,143.45998733604964
14650,695.094025302884,536.9053206741514,0.0,0.0,False,tokyo,5,189.5855570608082,11,1050000.0
14651,342.83033834363454,347.333400074536,0.0,0.0,False,kagoshima,11,1050490.2182992997,1,157.82188980896504
14652,965.9553489163438,286.3436830001993,0.0,0.0,False,tokyo,2,140.90399824509106,6,1050000.0
14653,662.222831825216,161.2500691461488,0.0,0.0,False,kagoshima,6,1049504.7912214878,1,236.2504728327437
14654,773.0618967864184,79.92195209060282,0.0,0.0,False,tokyo,2,260.07897752504545,7,1050000.0
14655,987.8261665609967,691.5746090189957,0.0,0.0,False,kagoshima,7,1049512.2350884436,5,156.76432394014273
14656,923.9921665295009,671.123250841008,0.0,0.0,False,tokyo,5,91.08553983608097,8,1050000.0
14657,583.7969957570297,93.78249127252047,1.0,0.0005,True,kagoshima,8,1050249.2302477846,1,253.46982656656667
14658,109.51895871861284,951.6238695918216,0.0,0.0,False,tokyo,3,290.37013835485016,9,1050000.0
14659,957.0297105651745,495.5175484344636,0.0,0.0,False,kagoshima,9,1049209.984302946,2,204.43904385422363
14660,315.0273910286679,141.01414108217526,0.0,0.0,False,tokyo,0,242.42664564599548,10,1050000.0
14661,128.01174909804524,177.36927005913284,0.0,0.0,False,kagoshima,10,1050372.1023715378,0,160.44004428546165
14662,483.0828256917996,127.38870467541786,0.0,0.0,False,tokyo,1,206.30607250303268,11,1050000.0
14663,932.8040998274781,13.176755111862004,0.0,0.0,False,kagoshima,11,1049900.399483711,2,335.03397784874164
14664,357.40290717611157,996.0766869726577,0.0,0.0,False,tokyo,4,358.643829991156,6,1050000.0
14665,11.027195077916051,224.44026464956625,0.0,0.0,False,kagoshima,6,1050155.9784160962,0,190.0335023479246
14666,970.6617186826535,449.91527439597945,0.0,0.0,False,tokyo,2,180.60988394257163,7,1050000.0
14667,337.3515004230833,624.9646119600097,1.0,0.0005,True,kagoshima,7,1050162.6890853534,4,167.9925839502888
14668,325.1290454831711,568.4210420963781,0.0,0.0,False,tokyo,3,186.3400278168458,8,1050000.0
14669,461.4411434404532,545.7312366884377,0.0,0.0,False,kagoshima,8,1050371.5803987358,4,127.2513197349852
14670,301.69499539631005,196.99476861873055,0.0,0.0,False,tokyo,0,191.4162081640022,9,1050000.0
14671,656.726405148376,151.85900995679592,0.0,0.0,False,kagoshima,9,1049510.4000205905,1,239.53125963966593
14672,662.0523041744955,702.1629911487294,0.0,0.0,False,tokyo,4,165.8233555166124,10,1050000.0
