user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m,segment
19283,167.43962562063194,126.83283716662211,1.0,3.7037037037037037e-05,0,73.92833440003616,1,113.20436132478955,campus
19284,227.07142533431102,48.42072271289146,1.0,3.7037037037037037e-05,1,93.21900255346628,0,153.7924901606199,campus
19285,474.9288346596509,221.36726912767216,1.0,3.7037037037037037e-05,2,96.91479388591043,6,152.9690317968173,campus
19286,216.26074795068598,179.32284786315205,1.0,3.7037037037037037e-05,1,84.40337343982235,0,134.31787651655407,campus
19287,226.81361844912817,35.02761996678933,1.0,3.7037037037037037e-05,1,104.5975910992101,0,160.64414447115158,campus
19288,119.12378832618111,123.82338898399873,1.0,3.7037037037037037e-05,0,25.598128131512656,1,161.50301517532813,campus
19289,208.28207114498775,189.59793818359861,1.0,3.7037037037037037e-05,1,97.17148405364992,0,131.81165470629153,campus
19290,514.4682926215921,416.73000112438905,1.0,3.7037037037037037e-05,6,63.23226006947202,7,146.635295814608,campus
19291,132.65975938665161,123.43130348677964,1.0,3.7037037037037037e-05,0,39.139609110546914,1,147.97017313517802,campus
19292,141.70805706641528,94.16539217953112,1.0,3.7037037037037037e-05,0,57.04142767516913,1,142.2372125093429,campus
19293,169.91364428445058,116.85454312025333,1.0,3.7037037037037037e-05,0,76.77636295518165,1,110.98984495694354,campus
19294,70.59074303959298,265.26399780282935,1.0,3.7037037037037037e-05,4,111.29386062040894,0,142.40369334127635,campus
19295,303.8311772812996,146.91220750632942,1.0,3.7037037037037037e-05,1,32.10869262631194,2,165.3715551764911,campus
19296,218.21354322834205,114.8332676413211,1.0,3.7037037037037037e-05,1,63.18930578827684,0,125.06366361756889,campus
19297,137.15074612972134,97.1958034433801,1.0,3.7037037037037037e-05,0,51.56994034755895,1,146.09020676167128,campus
19298,245.4748807241071,565.8318647011712,1.0,3.7037037037037037e-05,9,67.62946507908636,8,162.548560804961,campus
19299,166.15589364486587,170.3486502140995,1.0,3.7037037037037037e-05,0,85.75930743029906,1,123.22668594785299,campus
19300,255.96577356827905,166.5988616354614,1.0,3.7037037037037037e-05,1,48.59755096167364,0,167.73593742182442,campus
19301,313.0702251435413,248.9308362675008,1.0,3.7037037037037037e-05,1,128.37676754115748,5,129.36969730174965,campus
19302,193.5366781827698,429.0298575078594,1.0,3.7037037037037037e-05,5,102.92874286090672,4,114.05753048506625,campus
19303,177.81522068152185,434.2966641034954,1.0,3.7037037037037037e-05,4,103.52680426548922,5,119.10262720460643,campus
19304,167.1279355735498,133.07596134478555,1.0,3.7037037037037037e-05,0,74.05918741700947,1,113.80340844351963,campus
19305,276.9961729765206,148.01135031953856,1.0,3.7037037037037037e-05,1,23.570346421966367,0,184.92711781407985,campus
19306,166.99315982233057,0.0,1.0,3.7037037037037037e-05,0,144.74360601941893,1,168.72342008301732,campus
19307,589.8594183059022,560.7169001017198,1.0,3.7037037037037037e-05,11,90.39620131782186,10,137.3923512388447,campus
19308,240.74375155642159,0.0,1.0,3.7037037037037037e-05,1,130.94278910807688,0,192.935423529423,campus
19309,181.59660624141895,154.9299863311304,1.0,3.7037037037037037e-05,0,93.09264708591424,1,103.53266453556667,campus
19310,125.52034724014285,78.95847044058274,1.0,3.7037037037037037e-05,0,55.82959353476631,1,161.71434713749483,campus
19311,130.93256997409372,199.44957326678744,1.0,3.7037037037037037e-05,0,83.56027898707545,1,167.30761627347252,campus
19312,107.66917091876655,92.08253207909726,1.0,3.7037037037037037e-05,0,35.56574350991611,1,176.00797493809839,campus
19313,164.9553197035112,199.13043769986643,1.0,3.7037037037037037e-05,0,103.13375557830868,1,137.5352409168514,campus
19314,203.03729513170333,88.32866902051643,1.0,3.7037037037037037e-05,1,85.69837889890758,0,115.38549153994437,campus
19315,89.94945880587377,212.4410303200086,1.0,3.7037037037037037e-05,0,87.79262983229864,4,161.7645931095097,campus
19316,118.18434346840625,138.08531196393898,1.0,3.7037037037037037e-05,0,28.03307669204639,1,162.98871499236714,campus
19317,502.35570219088197,602.5442239999865,1.0,3.7037037037037037e-05,10,40.54958840552307,11,153.88299688661183,campus
19318,132.25777419572734,136.74097542709967,1.0,3.7037037037037037e-05,0,40.539028238640675,1,148.85256139133452,campus
19319,77.03227864307355,90.56959342051204,1.0,3.7037037037037037e-05,0,37.93327244009158,1,206.43665788208685,campus
19320,157.9857290361041,107.5388936283572,1.0,3.7037037037037037e-05,0,66.69575119495792,1,123.83648986538348,campus
19321,154.02582665270816,65.80729541409643,1.0,3.7037037037037037e-05,0,84.43514568128107,1,139.63562088991605,campus
19322,110.62583921267058,462.0977134391454,1.0,3.7037037037037037e-05,4,89.57627511847727,8,162.41291481755138,campus
19323,288.3099228758901,140.48819685485466,1.0,3.7037037037037037e-05,1,17.539796103845685,2,180.08872587278898,campus
19324,283.01506926193827,68.21671372463484,1.0,3.7037037037037037e-05,1,56.55575383190771,2,193.14246256136522,campus
19325,528.9168174535466,605.2516146092602,1.0,3.7037037037037037e-05,10,63.903324283554994,11,127.20488651418434,campus
19326,227.2271181632773,79.10081013320138,1.0,3.7037037037037037e-05,1,70.23207581377612,0,141.2556086964697,campus
19327,250.73720359205998,278.59112564629584,1.0,3.7037037037037037e-05,5,100.13863104376561,1,156.74493103369866,campus
19328,183.605802311378,192.37643963688197,1.0,3.7037037037037037e-05,0,112.6442422308824,1,118.27816645720111,campus
19329,258.99219672273205,184.28805883461152,1.0,3.7037037037037037e-05,1,63.372500408335235,0,175.84675261842756,campus
19330,130.78179170017873,190.83414024491464,1.0,3.7037037037037037e-05,0,75.87931732221718,1,163.779135118718,campus
19331,525.9121014855834,86.29815135334829,1.0,3.7037037037037037e-05,2,69.74381055306985,3,134.4838621498079,campus
19332,219.10694259866494,201.0029885313332,1.0,3.7037037037037037e-05,1,97.99585835837725,0,146.9200438407571,campus
19333,551.8090570433911,407.51697070500444,1.0,3.7037037037037037e-05,6,90.47337464184737,7,108.24688485849067,campus
19334,377.7395943675374,94.27157823951164,1.0,3.7037037037037037e-05,2,94.98098834954489,1,101.7772199565562,campus
19335,198.26696747727047,247.20551382870312,1.0,3.7037037037037037e-05,1,147.59730139386377,5,151.3328436727255,campus
19336,256.7598286976286,617.0032108761627,1.0,3.7037037037037037e-05,9,24.762008996583585,8,163.35203719842698,campus
19337,183.55504739021987,175.85074384515386,1.0,3.7037037037037037e-05,0,103.52105017653014,1,109.71143028384043,campus
19338,232.5972109732877,51.72881901734635,1.0,3.7037037037037037e-05,1,87.37616047201399,0,157.0493574547601,campus
19339,95.04730792781821,484.18662812684147,1.0,3.7037037037037037e-05,4,110.03119452917915,8,139.43106838390966,campus
19340,128.01681349919136,9.55968710447766,1.0,3.7037037037037037e-05,0,120.21185463133196,1,191.18416359064202,campus
19341,154.00639176740546,0.0,1.0,3.7037037037037037e-05,0,138.60579566679533,1,177.7291513954141,campus
19342,128.4688610147632,97.07762956067573,1.0,3.7037037037037037e-05,0,44.543591144435055,1,154.64632305169837,campus
19343,187.53390896327818,177.0643218692905,1.0,3.7037037037037037e-05,1,106.79676693181382,0,107.5839811560825,campus
19344,236.1935142495229,49.12104941290032,1.0,3.7037037037037037e-05,1,87.69028245719014,0,161.44691501358622,campus
19345,218.26840001007105,0.0,1.0,3.7037037037037037e-05,1,139.44107830535515,0,176.38699339424477,campus
19346,222.6452672779124,86.48056749215809,1.0,3.7037037037037037e-05,1,69.45479967705397,0,134.64843145111507,campus
19347,254.46067988712056,169.77584918497305,1.0,3.7037037037037037e-05,1,52.09983111863659,0,167.10733274427798,campus
19348,248.20688296576122,99.1651025035978,1.0,3.7037037037037037e-05,1,41.28001628252154,0,156.76272341976838,campus
19349,639.7856411707595,446.27432857329177,1.0,3.7037037037037037e-05,7,73.65311128247384,11,177.9688679309736,campus
19350,552.958620368792,73.58859771262338,1.0,3.7037037037037037e-05,2,99.4103874886034,3,113.94847297051626,campus
19351,107.93890052269204,126.46423215883415,1.0,3.7037037037037037e-05,0,14.50250666002791,1,172.69419287667245,campus
19352,510.3357883865401,114.74211528761397,1.0,3.7037037037037037e-05,2,43.781219494722016,3,144.79857715214254,campus
19353,588.1621738131037,115.90972539587914,1.0,3.7037037037037037e-05,3,67.20809146928818,2,120.77690915827411,campus
19354,270.7747054257053,0.0,1.0,3.7037037037037037e-05,1,125.11023198679156,0,216.7191450208117,campus
19355,312.34269616584425,16.146971441654955,1.0,3.7037037037037037e-05,1,113.11310406899224,2,189.54323696914298,campus
19356,176.33525006493824,55.51376164674457,1.0,3.7037037037037037e-05,0,107.91007398111384,1,125.16379257276782,campus
19357,207.7980015913521,191.60052620882806,1.0,3.7037037037037037e-05,1,98.87577682530419,0,132.3907549790465,campus
19358,160.32759554240002,182.20853987222773,1.0,3.7037037037037037e-05,0,88.11982504335518,1,133.32670531134772,campus
19359,0.0,206.64170855245152,1.0,3.7037037037037037e-05,0,124.34167813317461,4,191.87053100802822,campus
19360,209.7671849924756,152.1963178931275,1.0,3.7037037037037037e-05,1,75.99719893079683,0,119.42892433708975,campus
19361,31.066074660210745,44.83153939827287,1.0,3.7037037037037037e-05,0,101.41815609304307,1,262.0339321772431,campus
19362,185.2680736548179,116.82909848333084,1.0,3.7037037037037037e-05,0,92.06558976549087,1,95.68232431580489,campus
19363,238.89666221925785,211.70917743100472,1.0,3.7037037037037037e-05,1,96.47787456796158,5,167.72993287202885,campus
19364,194.74816577038013,92.70609012946599,1.0,3.7037037037037037e-05,1,91.6500083240934,0,106.14996621454131,campus
19365,488.4015257800288,231.89152903659323,1.0,3.7037037037037037e-05,2,109.14936026891272,6,143.77137041687976,campus
19366,192.82901443056767,0.0,1.0,3.7037037037037037e-05,1,152.52399295700587,0,159.41637008286196,campus
19367,210.53614179419867,581.8853914340443,1.0,3.7037037037037037e-05,9,81.56750025229609,8,124.21218986123402,campus
19368,201.73331264274148,250.9765400226322,1.0,3.7037037037037037e-05,5,146.28522544605428,1,148.87585227422923,campus
19369,190.44696448826272,104.04661277237804,1.0,3.7037037037037037e-05,1,92.51713677974402,0,99.08657701495254,campus
19370,172.40527552682832,0.0,1.0,3.7037037037037037e-05,0,147.5637521559731,1,165.1269623077167,campus
19371,139.79451322209593,147.13546679050498,1.0,3.7037037037037037e-05,0,51.39761350439313,1,142.6022348042089,campus
19372,280.3054507149735,141.33937785727497,1.0,3.7037037037037037e-05,1,16.620523736609467,0,187.50183420795423,campus
19373,270.4349234236626,560.2411569116409,1.0,3.7037037037037037e-05,9,64.1823850616571,5,186.35419165595184,campus
19374,267.2387525821274,95.7385902575252,1.0,3.7037037037037037e-05,1,31.92500552759389,0,176.09881101544656,campus
19375,158.05105840761095,87.43818912643843,1.0,3.7037037037037037e-05,0,74.50884251358052,1,128.11821336127758,campus
19376,561.0843484994496,180.84022143273143,1.0,3.7037037037037037e-05,2,108.94292722760787,3,109.22463859541448,campus
19377,143.09462605044652,312.5647838134868,1.0,3.7037037037037037e-05,4,79.05818373955275,5,150.69535480321247,campus
19378,296.26915164132936,134.8262613526867,1.0,3.7037037037037037e-05,1,18.624154082112096,2,171.73553256117782,campus
19379,89.26771140933076,99.93686679982922,1.0,3.7037037037037037e-05,0,25.15080953602257,1,192.95503113628476,campus
19380,204.72267505720023,191.97103589474958,1.0,3.7037037037037037e-05,1,101.4076023874357,0,129.93734166419483,campus
19381,208.50184009769606,197.01632689041926,1.0,3.7037037037037037e-05,1,102.11822607060566,0,135.80271393296113,campus
19382,233.53723918071444,0.0,1.0,3.7037037037037037e-05,1,133.31446744299305,0,187.49501549731966,campus
19383,193.5820804271368,132.67309886481425,1.0,3.7037037037037037e-05,1,87.40463399772244,0,100.3561266789535,campus
19384,333.79681440420796,115.50320676134525,1.0,3.7037037037037037e-05,1,53.96573361459962,2,134.2273026431301,campus
19385,556.5302268282109,43.56670516488008,1.0,3.7037037037037037e-05,2,120.3150139054938,3,127.4408064695291,campus
19386,673.0270289107578,385.7349579376511,1.0,3.7037037037037037e-05,7,21.59709473226285,6,205.64554437944903,campus
19387,525.4029157113772,169.60832542357957,1.0,3.7037037037037037e-05,2,73.09985442475042,3,136.95188445770154,campus
19388,202.10365451207176,131.44785967893185,1.0,3.7037037037037037e-05,1,78.80818965973,0,108.77037251638956,campus
19389,264.346772923315,156.6769369604229,1.0,3.7037037037037037e-05,1,35.861979607910094,0,173.76877492586425,campus
19390,230.9000768607714,89.1022481150014,1.0,3.7037037037037037e-05,1,61.165834288862506,0,141.9019277653767,campus
19391,157.26917258186683,21.055190477641432,1.0,3.7037037037037037e-05,0,121.68818313903222,1,161.13124397646126,campus
19392,175.88127111045202,33.03974533685391,1.0,3.7037037037037037e-05,0,123.22933300494151,1,139.2002973713831,campus
19393,558.2964587724831,184.3224713126696,1.0,3.7037037037037037e-05,2,108.43728693556712,3,113.41621709600034,campus
19394,387.29573291448827,537.6371321834229,1.0,3.7037037037037037e-05,10,117.71685887900757,9,137.00384248951713,campus
19395,528.2841049996916,287.45377202720357,1.0,3.7037037037037037e-05,6,105.77584700124044,7,153.37117535604332,campus
19396,634.3385527331959,233.03023886873092,1.0,3.7037037037037037e-05,3,110.22230680333212,7,142.60958154173213,campus
19397,649.0617498154851,692.0504681471207,1.0,3.7037037037037037e-05,11,68.68020556459946,10,193.8392109542045,campus
19398,568.6972624427195,386.45336503086617,1.0,3.7037037037037037e-05,7,86.96523771785985,6,101.7348704084095,campus
19399,145.23522030757164,387.3308596001235,1.0,3.7037037037037037e-05,4,53.34386452555386,5,136.0276604009789,campus
19400,194.84422954316307,281.9155737943037,1.0,3.7037037037037037e-05,5,125.96949668931043,4,137.01222270368265,campus
19401,160.3589857040517,204.28471855302632,1.0,3.7037037037037037e-05,0,103.89814806268421,1,144.2012026001908,campus
19402,178.55597536949037,456.4435075889606,1.0,3.7037037037037037e-05,4,118.30935460698441,5,131.1013919381989,campus
19403,110.80716680335826,159.89703205172844,1.0,3.7037037037037037e-05,0,39.18411047850617,1,173.42188182655622,campus
19404,158.14096550891549,87.31917079317907,1.0,3.7037037037037037e-05,0,74.64626247333376,1,128.06690956854618,campus
19405,1.8998140169161957,119.97361015806531,1.0,3.7037037037037037e-05,0,91.7645520593972,4,270.20700367864515,campus
19406,56.7126252949252,40.7845870362722,1.0,3.7037037037037037e-05,0,91.66152885385591,1,239.12740231101984,campus
19407,626.461703598404,49.353756502213315,1.0,3.7037037037037037e-05,3,80.51617100369016,2,175.73662075131367,campus
19408,129.55752932933498,275.15444518197995,1.0,3.7037037037037037e-05,4,105.35841358995575,0,154.6838900648453,campus
19409,637.1892617277975,366.1551834507324,1.0,3.7037037037037037e-05,7,19.337954528809494,6,169.671291847039,campus
19410,601.9667255042916,110.26006823857875,1.0,3.7037037037037037e-05,3,54.767214543130834,2,135.0361888396541,campus
19411,275.58607836034855,252.3679092493291,1.0,3.7037037037037037e-05,5,121.90198920060806,1,127.74538779781345,campus
19412,417.1428984557564,53.63184506682184,1.0,3.7037037037037037e-05,2,87.2384298271452,1,153.91921378902964,campus
19413,172.4971102870697,190.0551364646337,1.0,3.7037037037037037e-05,0,102.48135837595939,1,126.33257744661304,campus
19414,102.25085451635353,148.09884636272025,1.0,3.7037037037037037e-05,0,24.9466433121604,1,179.8987729308847,campus
19415,195.1690167474063,117.42656034276987,1.0,3.7037037037037037e-05,1,85.76612553696671,0,101.88909464636882,campus
19416,123.7891417165271,619.8546385592915,1.0,3.7037037037037037e-05,8,30.47988271219554,9,156.88010581187226,campus
19417,143.42032116454058,120.13136131637239,1.0,3.7037037037037037e-05,0,50.0896843848413,1,137.28075637864762,campus
19418,221.4085654978172,127.87000764300258,1.0,3.7037037037037037e-05,1,59.299360771176275,0,127.90587807783926,campus
19419,173.2302291825289,126.1102614063466,1.0,3.7037037037037037e-05,0,79.70088758953617,1,107.40304846336856,campus
19420,131.5415626902802,155.27910150854402,1.0,3.7037037037037037e-05,0,48.76219340560717,1,152.1821459138306,campus
19421,142.29517793497791,77.38605754699176,1.0,3.7037037037037037e-05,0,67.9530034928438,1,146.20407081003665,campus
19422,244.7493897025499,95.7133386818744,1.0,3.7037037037037037e-05,1,46.135743780262075,0,153.9653956025638,campus
19423,650.1352006707061,115.59787366999774,1.0,3.7037037037037037e-05,3,10.242833881072485,2,182.65605176135244,campus
19424,200.570649830978,572.2690405206847,1.0,3.7037037037037037e-05,9,95.10224469329599,8,118.70594886827017,campus
19425,450.4651567495928,82.45090471749084,1.0,3.7037037037037037e-05,2,45.65222084921064,1,175.02215114694653,campus
19426,121.29445455098306,115.40094634666472,1.0,3.7037037037037037e-05,0,29.27645009044511,1,159.60225983787998,campus
19427,213.95181486239017,160.49274492866547,1.0,3.7037037037037037e-05,1,75.66223122165799,0,125.61135331965386,campus
19428,251.77040045992214,158.30492977272425,1.0,3.7037037037037037e-05,1,44.27602932450257,0,161.75359234939515,campus
19429,218.0307544310267,159.695704668612,1.0,3.7037037037037037e-05,1,71.7015938445725,0,129.30876554173216,campus
19430,204.86167300651744,127.4772816210266,1.0,3.7037037037037037e-05,1,75.81271867638084,0,111.35433319038115,campus
19431,356.52928528160527,140.8149695530966,1.0,3.7037037037037037e-05,1,77.59222032408752,2,112.33658917426031,campus
19432,328.32999566260094,144.32808819637805,1.0,3.7037037037037037e-05,1,51.57746723412545,2,140.74942191442423,campus
19433,159.50087214948408,131.50251594470635,1.0,3.7037037037037037e-05,0,66.30704314360561,1,121.31307564705332,campus
19434,159.31439560930085,79.17985579524563,1.0,3.7037037037037037e-05,0,80.00100846523658,1,129.57689933147122,campus
19435,191.67232317608938,73.98383281424675,1.0,3.7037037037037037e-05,1,102.40511541887143,0,110.47182468460481,campus
19436,141.99158056102414,162.4461942674834,1.0,3.7037037037037037e-05,0,61.40470700350446,1,143.67377427909358,campus
19437,162.13010872215116,150.48028047242136,1.0,3.7037037037037037e-05,0,73.26595190609181,1,121.26156776504196,campus
19438,489.4089132394979,351.998875395203,1.0,3.7037037037037037e-05,6,31.021530299844336,7,166.86008451570066,campus
19439,269.98626627440217,129.20955425089497,1.0,3.7037037037037037e-05,1,11.545855177695437,0,176.50189099581235,campus
19440,0.0,23.542942876841067,1.0,3.7037037037037037e-05,0,137.79399106427854,1,298.3071973208533,campus
19441,580.5659012985246,602.5835079757148,1.0,3.7037037037037037e-05,11,77.14478735470625,10,114.80064253423144,campus
19442,276.3239962726845,78.62857271100688,1.0,3.7037037037037037e-05,1,46.29350554562058,0,188.50480321562338,campus
19443,184.47424380572207,708.601602125629,1.0,3.7037037037037037e-05,8,124.4685592573195,9,128.32957781848725,campus
19444,173.03450202365335,106.19738793852142,1.0,3.7037037037037037e-05,0,81.62294886957532,1,109.17290650985719,campus
19445,584.5556957165602,641.8093650183336,1.0,3.7037037037037037e-05,11,72.55409178277621,10,118.25738843847465,campus
19446,406.39686148806163,312.1354777057082,1.0,3.7037037037037037e-05,6,87.21644120476488,5,140.23726142248856,campus
19447,16.597625198532853,202.20639809273314,1.0,3.7037037037037037e-05,0,109.19796363775197,4,188.38886546235332,campus
19448,164.20461298015874,379.51129737898833,1.0,3.7037037037037037e-05,4,70.86508143520012,5,116.5423504862539,campus
19449,181.13847003917635,131.11038523911324,1.0,3.7037037037037037e-05,0,87.82968282139448,1,99.69074048980339,campus
19450,557.2768120985636,238.05833690621802,1.0,3.7037037037037037e-05,2,144.45713964479904,3,149.5124581689251,campus
19451,630.8170022577375,300.5699371178817,1.0,3.7037037037037037e-05,7,77.40186480011577,3,177.47460182046072,campus
19452,644.8341319115659,553.4305631055718,1.0,3.7037037037037037e-05,11,70.88167880890182,7,179.54107451110636,campus
19453,269.38465862124974,119.642029352607,1.0,3.7037037037037037e-05,1,12.334295488573334,0,175.91658428521455,campus
19454,203.50850557211442,129.0658941782565,1.0,3.7037037037037037e-05,1,77.2380511265172,0,110.05283665742218,campus
19455,119.77778367196315,84.11594635307218,1.0,3.7037037037037037e-05,0,48.34449842107439,1,165.8928799642229,campus
19456,182.39186839996088,208.6566378223548,1.0,3.7037037037037037e-05,0,122.22699220374462,1,129.2077762928874,campus
19457,182.4962269668148,107.67863521159005,1.0,3.7037037037037037e-05,0,90.5727795024132,1,99.59715265968774,campus
19458,298.6975144431203,70.69085089765557,1.0,3.7037037037037037e-05,1,56.97364825704426,2,177.43624337492523,campus
19459,228.43793772791918,421.18269697485204,1.0,3.7037037037037037e-05,5,70.24251698984318,4,142.85538458516655,campus
19460,146.51483986856618,269.8246639472611,1.0,3.7037037037037037e-05,4,117.01812481081606,0,154.470029526995,campus
19461,477.1850873217462,297.21391742539083,1.0,3.7037037037037037e-05,6,77.53330669665682,2,172.75219964187016,campus
19462,165.54075970227655,175.7706137932687,1.0,3.7037037037037037e-05,0,88.26025531833089,1,125.89754578083588,campus
19463,515.0379663016458,91.5104873244293,1.0,3.7037037037037037e-05,2,57.82043540134461,3,143.6441493477648,campus
19464,111.45030623628239,56.18105086279914,1.0,3.7037037037037037e-05,0,70.84191872451356,1,182.5313433080747,campus
19465,194.969324587921,29.914039527693888,1.0,3.7037037037037037e-05,1,127.77053005843095,0,138.83857426984935,campus
19466,265.28858639963016,136.60747720682588,1.0,3.7037037037037037e-05,1,19.402341962656998,0,172.15792391445476,campus
19467,570.1037576176203,106.15158129332261,1.0,3.7037037037037037e-05,3,86.69846650483555,2,104.06689044093244,campus
19468,249.4813096910261,243.7256426306898,1.0,3.7037037037037037e-05,1,123.01127503866638,5,134.10631883585273,campus
19469,267.12448774030725,30.240737624382902,1.0,3.7037037037037037e-05,1,95.4407539749173,0,197.6303842871163,campus
19470,248.10824236882624,123.08470666790905,1.0,3.7037037037037037e-05,1,32.55725278255586,0,154.57547828368197,campus
19471,550.3608183198005,99.49633681577163,1.0,3.7037037037037037e-05,2,86.41732879309168,3,107.43273518816356,campus
19472,108.6205065544041,68.05657544164875,1.0,3.7037037037037037e-05,0,58.63735053129124,1,181.097395914155,campus
19473,181.1514316456345,0.0,1.0,3.7037037037037037e-05,0,152.41741083531235,1,159.5318397423665,campus
19474,231.99789872326147,114.5076040070478,1.0,3.7037037037037037e-05,1,49.68761814503484,0,138.83272144677994,campus
19475,260.33782710935327,44.02689303380184,1.0,3.7037037037037037e-05,1,83.20593353211764,0,185.29091386517058,campus
19476,216.03707379722994,103.43702764334677,1.0,3.7037037037037037e-05,1,68.00409286486386,0,124.33112219157465,campus
19477,518.0273978622237,297.21434156148445,1.0,3.7037037037037037e-05,6,91.94369208041877,7,156.92526417735175,campus
19478,147.14790666755135,74.2444971078965,1.0,3.7037037037037037e-05,0,73.63167351338878,1,142.70220093357247,campus
19479,612.136896264183,261.85607812576916,1.0,3.7037037037037037e-05,7,120.13638396778235,3,143.6143104772934,campus
19480,208.08237362618928,123.65018202788859,1.0,3.7037037037037037e-05,1,72.5498467990952,0,114.54595280567882,campus
19481,290.3363603085253,276.5732834274884,1.0,3.7037037037037037e-05,5,98.07451941910583,1,152.16163370228625,campus
19482,168.12619675844408,81.04771017277288,1.0,3.7037037037037037e-05,0,86.43102868234139,1,120.67833325806087,campus
19483,533.8728035666596,748.3314773547884,1.0,3.7037037037037037e-05,10,141.1858568623442,11,173.71394380320723,campus
19484,105.41815035582,139.22451309298773,1.0,3.7037037037037037e-05,0,18.745180395864082,1,175.80535171087234,campus
19485,195.8554607439661,100.11046784791807,1.0,3.7037037037037037e-05,1,88.26936057042008,0,105.23251949268467,campus
19486,115.0985753828919,230.2849820448832,1.0,3.7037037037037037e-05,0,107.74169055951273,4,145.48670882553972,campus
19487,158.10451079814777,126.86862599686266,1.0,3.7037037037037037e-05,0,64.59875522303598,1,122.5385984306526,campus
19488,630.6480515410293,281.82695149194694,1.0,3.7037037037037037e-05,7,95.44258669638059,3,158.9491393174609,campus
19489,712.730471947253,4.285934431141996,1.0,3.7037037037037037e-05,3,133.64848764942823,2,273.0224198944311,campus
19490,462.9760097429121,385.2971437162415,1.0,3.7037037037037037e-05,6,12.095126588220815,5,182.69114035046744,campus
19491,710.8225325143653,261.25235431280424,1.0,3.7037037037037037e-05,7,126.05186347331114,3,147.5811686864601,campus
19492,106.51879137117535,435.3856941012827,1.0,3.7037037037037037e-05,4,62.580306239817475,5,184.55517460274663,campus
19493,205.85676388878827,6.479178417390884,1.0,3.7037037037037037e-05,1,139.89828201814197,0,163.0830384614352,campus
19494,292.264519034439,310.18724808165643,1.0,3.7037037037037037e-05,5,65.02877720493892,1,185.8302590072454,campus
19495,589.1659028246621,181.52095771712843,1.0,3.7037037037037037e-05,3,86.79089367820264,2,134.08338621687835,campus
19496,329.2297670284733,501.9518394907007,1.0,3.7037037037037037e-05,9,131.0079886140582,5,136.71787957871013,campus
19497,118.35430986944483,143.4967040053302,1.0,3.7037037037037037e-05,0,31.11545527591209,1,163.3525138437523,campus
19498,179.11487945072926,332.2388425306941,1.0,3.7037037037037037e-05,4,95.29259715344206,5,109.82726389405178,campus
19499,559.1299889025812,375.382826866617,1.0,3.7037037037037037e-05,6,91.43091658633425,7,95.66779600994138,campus
19500,172.3823106092857,178.70399751710877,1.0,3.7037037037037037e-05,0,95.55076755002437,1,120.95616807488335,campus
19501,312.5223466679708,121.95271946040089,1.0,3.7037037037037037e-05,1,32.01801926725931,2,155.20953212861852,campus
19502,165.45091763809552,169.17720398329806,1.0,3.7037037037037037e-05,0,84.54139013999732,1,123.45518147851286,campus
19503,137.164374478398,504.73700596317514,1.0,3.7037037037037037e-05,8,126.62403421830089,4,137.66559743886194,campus
19504,216.7703105597047,147.92949533325384,1.0,3.7037037037037037e-05,1,67.94059436041749,0,125.39516631811142,campus
19505,216.64967747020887,102.33568188562435,1.0,3.7037037037037037e-05,1,67.77828693134191,0,125.12706655319303,campus
19506,111.00344952836606,406.9457521592665,1.0,3.7037037037037037e-05,4,37.14096453793673,5,172.75926475384287,campus
19507,98.87916822056285,123.53188308220139,1.0,3.7037037037037037e-05,0,5.468781437676424,1,181.7490317810796,campus
19508,126.2803474769077,156.20488004350415,1.0,3.7037037037037037e-05,0,45.420409866649024,1,157.52217030729113,campus
19509,179.73277369372283,181.36323615896904,1.0,3.7037037037037037e-05,0,103.13673654035826,1,115.70367492239201,campus
19510,260.0793198967012,180.17985518075227,1.0,3.7037037037037037e-05,1,59.14118476143701,0,175.52905907242229,campus
19511,560.5253578283174,156.92884162721873,1.0,3.7037037037037037e-05,2,98.24714565309851,3,99.61484362151123,campus
19512,238.4182212563291,154.07247651571856,1.0,3.7037037037037037e-05,1,51.408258152240656,0,147.81995425778004,campus
19513,149.2064115220447,98.81156138875693,1.0,3.7037037037037037e-05,0,61.39980425910894,1,133.94778378348707,campus
19514,557.3569006855603,394.0272122758223,1.0,3.7037037037037037e-05,6,91.82348144905741,7,99.43689100866817,campus
19515,351.8969437176487,100.27452545617189,1.0,3.7037037037037037e-05,1,75.34894772745729,2,118.36251112241449,campus
19516,211.82498776493125,268.9828120676466,1.0,3.7037037037037037e-05,5,125.68529733310746,4,158.28596584380782,campus
19517,640.7826316051162,78.98024601666333,1.0,3.7037037037037037e-05,3,47.83834919549337,2,179.01791625399613,campus
19518,138.86765267821013,140.2231340129409,1.0,3.7037037037037037e-05,0,47.90358958588328,1,142.60166917843023,campus
19519,66.67537583888809,282.8455267722689,1.0,3.7037037037037037e-05,4,95.19015820702663,0,160.38972031739178,campus
19520,601.7320709726345,238.01188462571866,1.0,3.7037037037037037e-05,3,125.09902500658562,7,146.12672697149495,campus
19521,233.7959723645704,237.186896754751,1.0,3.7037037037037037e-05,1,121.82473164204228,5,144.7622042488294,campus
19522,600.1601050337811,68.42491276745098,1.0,3.7037037037037037e-05,3,78.44604713368243,2,143.92057301014003,campus
19523,166.72749402874564,78.19242877452555,1.0,3.7037037037037037e-05,0,86.72480715942093,1,123.03445133677938,campus
