user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m
17943,119.57402779943392,99.0494226553435,1.0,5e-05,0,186.07741363795148,1,289.98389037216367
17944,54.88573625042992,660.5786768844793,1.0,5e-05,5,203.34059671811116,6,346.86546557590924
17945,137.0923384262607,272.3662578876155,1.0,5e-05,0,26.328078309048877,1,205.3519944150744
17946,840.4844216542447,463.7079585725134,1.0,5e-05,3,183.61745190738083,4,257.6732340493027
17947,1025.890797144455,131.7051670204024,1.0,5e-05,4,153.3389218590204,3,274.574243607582
17948,203.68024729852348,1042.563101453922,1.0,5e-05,5,207.7738675913753,6,232.97530992515436
17949,221.95552402399602,990.0296861994786,1.0,5e-05,5,172.76605547585845,6,180.61233718055573
17950,407.4985727110121,533.9639795773305,1.0,5e-05,1,257.3798739715765,2,297.3154153056927
17951,412.77658202860266,84.01227989119631,1.0,5e-05,1,213.10929694226726,2,255.26552154385237
17952,463.3450343274496,994.2449135609546,1.0,5e-05,7,175.34686207011336,6,184.565355986938
17953,994.1491245033845,370.75235732542745,1.0,5e-05,4,91.49047899396896,3,213.94454422484992
17954,519.0231113812736,914.7035833254527,1.0,5e-05,7,78.46284728580939,6,186.72808322896847
17955,650.1834311069384,522.416861957248,1.0,5e-05,2,250.52199096675758,3,279.69983907045844
17956,31.7300731414594,493.1149072507381,1.0,5e-05,0,223.75162540035817,5,371.250980971054
17957,618.480821628199,715.6309100909363,1.0,5e-05,7,147.65610990864388,8,227.44597887655692
17958,1126.8925681170329,1112.7557045233461,1.0,5e-05,9,276.61827879415245,8,417.6838006442174
17959,195.11820252596294,862.7368956474146,1.0,5e-05,5,81.45647949134779,6,147.13111923477157
17960,655.5848481778002,560.7882430431708,1.0,5e-05,2,288.6948683903224,7,306.5089780619152
17961,569.249488326376,844.504394401071,1.0,5e-05,7,10.660180864845515,6,227.4452690034862
17962,571.6786625794298,673.8237912660645,1.0,5e-05,7,181.31475760434813,8,290.08525725117494
17963,710.8270450336149,773.3300434532126,1.0,5e-05,8,119.63293009800374,7,162.7852857634873
17964,552.6918465285554,336.28297365969956,1.0,5e-05,2,54.1115819858019,1,216.78175137869752
17965,824.0610440591965,1048.5580135947487,1.0,5e-05,8,195.15783911357585,9,279.74438632499283
17966,606.0697968587659,136.3816653370953,1.0,5e-05,2,152.9547560739061,3,242.86786962534066
17967,981.9489975688318,1089.0705639924988,1.0,5e-05,9,238.07956437928013,8,297.52231053572075
17968,788.7686595129616,937.9799401323323,1.0,5e-05,8,83.37477152690481,7,233.8486886710953
17969,860.7374073258884,576.5670338673388,1.0,5e-05,8,285.5149549336701,3,298.1716828081058
17970,28.25307081417475,72.00722080778559,1.0,5e-05,0,229.65224287245312,1,379.28191341795497
17971,400.841121629048,9.34200749051791,1.0,5e-05,1,281.8999759870987,2,323.50566913314015
17972,12.545092003574739,361.16710630666313,1.0,5e-05,0,126.851911326465,1,338.1862876639795
17973,38.722914261392596,1135.2652898598958,1.0,5e-05,5,290.07616707392907,6,412.89685953356167
17974,847.3199759498902,1103.1807073473985,1.0,5e-05,8,252.88087607137652,9,305.79629162755384
17975,927.1399837472824,668.0190214022821,1.0,5e-05,9,211.69707058400684,8,227.28075090521008
17976,510.3592262680023,676.3990567290172,1.0,5e-05,7,188.44840926204935,6,245.50442370505573
17977,977.2103745824168,285.02398319102247,1.0,5e-05,4,48.94751204112367,3,179.0875781156635
17978,365.7597293924459,917.1328014948851,1.0,5e-05,6,66.37905943438822,7,213.527697392453
17979,150.1128731528917,975.3729017790706,1.0,5e-05,5,125.54222813441315,6,226.49248875177418
17980,582.7652986266436,271.8421893689861,1.0,5e-05,2,18.303147211157093,3,215.76175833536755
17981,1095.9029895790893,132.76000649618567,1.0,5e-05,4,167.4955248728114,3,334.45988347890136
17982,860.5215920673787,4.534565536860825,1.0,5e-05,3,287.3657456014798,4,325.7619421113065
17983,492.2017948059727,175.19160097149012,1.0,5e-05,2,134.66155419414412,1,186.0437863218384
17984,96.87379937994476,86.95714408170356,1.0,5e-05,0,198.82719501107195,1,315.1999418153055
17985,301.8854933777513,261.92291224109675,1.0,5e-05,1,46.34626974194248,0,189.2853534119561
17986,934.9489786691315,457.8317915192823,1.0,5e-05,4,195.3835579580879,3,220.40207440129555
17987,985.1335448653964,236.63661223157393,1.0,5e-05,4,63.45279790157117,3,193.17422416064525
17988,952.2938584410547,702.5593968457115,1.0,5e-05,9,169.51153862094964,8,216.90316658032637
17989,80.26287475108276,256.15314460107754,1.0,5e-05,0,44.4302916547071,1,263.3790953757046
17990,438.5248598377161,220.87747583429802,1.0,5e-05,1,115.86291894008664,2,146.3765985139494
17991,325.6428744875134,848.5101531999271,1.0,5e-05,6,17.695285806629688,5,211.72889335067296
17992,686.3938070054843,56.665983100174465,1.0,5e-05,3,254.2436238889563,2,256.2880421778327
17993,275.7863373413563,66.77149293015978,1.0,5e-05,1,228.109723193421,0,271.6835798889311
17994,62.29041137693198,223.4638919617015,1.0,5e-05,0,80.42255964621664,1,286.4594030426159
17995,581.3184595982916,60.83881747296429,1.0,5e-05,2,224.48614456887557,3,311.8846267247151
17996,800.9904339725839,824.5697804257165,1.0,5e-05,8,30.696029851821972,9,227.23204621410787
17997,849.1070467774242,238.07192805946977,1.0,5e-05,3,69.3235580994725,4,183.1757639588864
17998,155.13777963694915,21.89157950519837,1.0,5e-05,0,266.3456300944329,1,322.77899735237196
17999,584.7659079292876,177.9332120047548,1.0,5e-05,2,108.11169934630588,3,238.73385280023138
18000,407.53441058658797,703.463453687256,1.0,5e-05,6,165.2001242782335,7,222.32137353009486
18001,982.3787663690067,389.9228797352637,1.0,5e-05,4,113.6495516007303,3,212.01384766167186
18002,482.9790558044018,940.7588319126681,1.0,5e-05,7,122.14723191273232,6,164.90083799134692
18003,168.3660479351936,932.606606480089,1.0,5e-05,5,94.6368929208863,6,190.18256857822388
18004,607.9157624915313,41.236710481888,1.0,5e-05,2,246.72431112902166,3,309.22587300028925
18005,669.8973755442623,451.9433321839614,1.0,5e-05,2,194.46697376642692,3,210.46898563038147
18006,511.7228535456231,924.9651286620916,1.0,5e-05,7,91.01199286995883,6,183.47945845759224
18007,1030.2662905463355,842.0918782070005,1.0,5e-05,9,13.67159637124865,8,232.50942962153243
18008,202.1025753729158,186.41775874443618,1.0,5e-05,0,132.2349429180575,1,171.21075962907236
18009,280.6183011507633,376.24582602096984,1.0,5e-05,1,109.96352005653017,0,189.9305453719614
18010,856.5124325530904,1128.6042088783693,1.0,5e-05,8,279.63661121470176,9,321.8180597419537
18011,464.36868687508826,874.1370495697934,1.0,5e-05,7,107.41378257899126,6,123.78379002171366
18012,63.99097262243906,551.0191927489551,1.0,5e-05,0,270.63912745066017,5,308.1996024931423
18013,334.02410533652323,451.27934862288316,1.0,5e-05,1,166.42925249132665,0,275.7483029920468
18014,1014.748003565861,207.03053539387693,1.0,5e-05,4,78.84328490236334,3,230.24456151639737
18015,943.3796519658188,171.15070791533756,1.0,5e-05,4,140.79731783087595,3,184.5838643878992
18016,63.99587310930426,589.1067525148021,1.0,5e-05,5,270.686849148891,0,308.14998341634157
18017,394.0885587475352,601.0234274419323,1.0,5e-05,6,259.3813517863833,7,309.1062109629318
18018,560.2247489722324,391.1828351427994,1.0,5e-05,2,106.59625174307386,1,242.62019167798454
18019,784.1490736813911,145.53939803044912,1.0,5e-05,3,140.20256356195392,2,255.5068691829123
18020,840.7703483746412,257.7635580060202,1.0,5e-05,3,50.62635937255079,4,187.38397080806016
18021,383.71568832944143,466.89070356213546,1.0,5e-05,1,186.55853371944323,2,260.3897219174692
18022,66.6161258246798,589.1459421022943,1.0,5e-05,5,270.17632747243755,0,307.7742239181333
18023,646.39610557183,937.92343315751,1.0,5e-05,7,112.5942433936995,8,172.84525409823735
18024,603.2764569597906,630.926728287088,1.0,5e-05,7,226.64797214152975,8,297.0402446963967
18025,572.6143441559689,168.73124565443027,1.0,5e-05,2,116.3400500971037,3,253.7374350588385
18026,583.9384749838713,473.6046980070589,1.0,5e-05,2,189.06886220315423,3,285.35962411701524
18027,809.086315973491,490.32034895477165,1.0,5e-05,3,205.56905696819678,4,298.76161647709296
18028,135.48361191332228,959.3215354764301,1.0,5e-05,5,106.37829330550844,6,231.35753146093438
18029,717.2282672598626,311.7832629311061,1.0,5e-05,3,85.19930106715816,2,149.55045539477652
18030,872.1651507849232,718.9428830242737,1.0,5e-05,8,155.01492898958364,9,205.57509476710518
18031,457.5644952588542,1081.2517841523047,1.0,5e-05,7,252.57043811462268,6,253.9160163641259
18032,318.17009492205045,727.8973001550572,1.0,5e-05,6,129.45630339063484,5,240.55524060016
18033,203.1584479718898,889.3030048336116,1.0,5e-05,5,95.46616188742357,6,143.03594007795223
18034,71.77289090550816,537.9176427580437,1.0,5e-05,0,256.37816303179676,5,320.01450823295477
18035,627.4629773486134,555.6570567611493,1.0,5e-05,2,276.62867763164746,7,304.92114453782096
18036,226.37180202519733,281.439314842311,1.0,5e-05,0,112.41206496709371,1,115.7369694970073
18037,514.6350541455186,1085.9574621573875,1.0,5e-05,7,237.393324162811,6,288.2104908041747
18038,525.1394101192541,434.7442995352381,1.0,5e-05,2,156.30282340298058,1,236.49734178496755
18039,479.5454905712376,87.9960834876331,1.0,5e-05,2,216.854141581733,1,240.2750760019118
18040,68.48335538298036,390.0778844123128,1.0,5e-05,0,114.4792962247134,1,293.039747695946
18041,1022.6820663819778,1077.5552969218188,1.0,5e-05,9,222.45088473432003,8,316.0683154484427
18042,378.652447285096,281.56954890558285,1.0,5e-05,1,36.764352541832324,2,191.46678980589516
18043,989.5724482692862,429.1343529804967,1.0,5e-05,4,148.6625885866292,3,239.61435681947057
18044,308.47593301792125,858.843712947647,1.0,5e-05,6,33.7812733379338,5,194.49381906106123
18045,800.1734569327543,813.8480862896132,1.0,5e-05,8,41.3343819842602,9,229.72437086534987
18046,338.51990175955524,634.0044650068794,1.0,5e-05,6,221.15532142381588,5,315.1166535608029
18047,1134.1678073753105,903.694736663569,1.0,5e-05,9,118.42518787350862,8,339.5359036774117
18048,136.57775295233498,36.76164452500086,1.0,5e-05,0,249.3050736879832,1,322.27935204410056
18049,170.73023611446757,722.7939557642368,1.0,5e-05,5,143.97768384834217,6,216.48234484755906
18050,358.87464350428445,352.9828966470238,1.0,5e-05,1,69.99066672170325,2,221.87084923943678
18051,444.80545783514975,792.5320738281783,1.0,5e-05,6,120.31974447092297,7,140.0512053504174
18052,143.34386393586328,536.8946680677182,1.0,5e-05,0,253.55248870625937,5,319.5852908560822
18053,49.3168021404325,790.018157131394,1.0,5e-05,5,91.79293102769877,6,299.8900129191647
18054,694.4616881034938,384.5423187772554,1.0,5e-05,3,143.685662667009,2,159.27595498204957
18055,872.4403160874645,510.14523719276036,1.0,5e-05,3,237.05215723520217,4,272.57975336110826
18056,872.4893292635301,578.9239999724941,1.0,5e-05,8,286.0437066730698,3,303.1433982391848
18057,1096.4866157436009,275.40122883807726,1.0,5e-05,4,70.98669573224718,3,298.5195944312077
18058,1046.4928373852276,476.49129369780553,1.0,5e-05,4,192.52436646408435,3,313.59176962088634
18059,644.2141911913764,25.583410801326977,1.0,5e-05,2,269.84154165198385,3,301.67462916610907
18060,734.9015193349857,86.28992432185328,1.0,5e-05,3,208.5666691692209,2,258.1989860046919
18061,961.7599841189987,915.1865225571491,1.0,5e-05,9,88.0550214083769,8,174.3092834295336
18062,253.64028309147795,419.73278734273737,1.0,5e-05,1,161.11440283630105,0,193.99901504836183
18063,744.555863511835,338.764568563338,1.0,5e-05,3,75.86390019710758,2,182.55150130574546
18064,578.1095803996757,947.8716285048582,1.0,5e-05,7,93.08635256227495,8,238.76041212670572
18065,495.62682628427154,335.16598821763654,1.0,5e-05,2,89.75885301133383,1,161.54647205554377
18066,171.07601616253444,371.0762137851616,1.0,5e-05,0,103.23388956326379,1,191.4015887431613
18067,462.74654696789037,1086.8998233475306,1.0,5e-05,7,255.4185773062593,6,261.31120525928964
18068,866.8815595459912,89.86908429328983,1.0,5e-05,3,206.93225695039047,4,251.91692817315948
18069,377.14670183404263,429.3401484842584,1.0,5e-05,1,148.50257235710663,2,240.93080658423642
18070,52.866016064016506,829.71646363657,1.0,5e-05,5,66.2226302586161,6,290.30126390137235
18071,106.50696010775759,816.0726997751892,1.0,5e-05,5,39.774415136106555,6,238.76213412655613
18072,689.5384737035225,292.71615166017534,1.0,5e-05,3,108.85503895497779,2,119.69690245256784
18073,1012.6121343343897,765.4888146440126,1.0,5e-05,9,90.66041403402252,8,232.46827517518088
18074,909.1096569300362,1104.1379865347794,1.0,5e-05,8,272.621127229196,9,275.144476940649
18075,545.3049026628519,10.063706288521042,1.0,5e-05,2,276.0946767910405,1,341.94381151477734
18076,866.1297516124589,842.608079468645,1.0,5e-05,8,69.1504416750734,9,160.51741491053025
18077,271.57756447019125,916.2275740836687,1.0,5e-05,6,93.2708763328288,5,168.990776016827
18078,97.74681215959245,305.1778520316341,1.0,5e-05,0,25.88656893583436,1,245.13406374637157
18079,970.5281310033422,223.06455965167964,1.0,5e-05,4,83.28326645492339,3,183.20762049206567
18080,623.0181553697537,410.8840173606635,1.0,5e-05,2,136.5187822948213,3,215.63251578086494
18081,472.72233939647356,318.50174597938764,1.0,5e-05,2,102.95361223739023,1,134.8851510835058
18082,851.0147027079182,107.4928318987299,1.0,5e-05,3,185.26176045306465,4,249.3982752865823
18083,821.964433950033,1101.2758493737904,1.0,5e-05,8,247.29624031211307,9,319.8155270063759
18084,843.2425092461885,857.3951808861652,1.0,5e-05,8,45.176457600870066,9,182.9293791187969
18085,41.52814219311464,339.0177899006535,1.0,5e-05,0,90.3764276199213,1,305.3328541082569
18086,483.4569993544622,261.8436392889247,1.0,5e-05,2,89.68350203289249,1,143.294963063378
18087,160.22127806126787,621.4807657007564,1.0,5e-05,5,238.17531983646293,6,296.06644093822604
18088,787.6713104162552,982.8361346785981,1.0,5e-05,8,128.1315329016764,7,252.2916530538276
18089,863.0249036038532,645.9364807522028,1.0,5e-05,8,219.03166036265796,9,265.28278064389406
18090,315.6700546616296,774.380566510396,1.0,5e-05,6,84.95154222172783,5,217.21984262909007
18091,933.7443768522036,547.713073999531,1.0,5e-05,4,278.45174444189905,3,295.61517333738635
18092,666.6067866021632,702.9297921216297,1.0,5e-05,7,180.22572648608178,8,201.15129125163295
18093,288.42098370260646,1104.8745398895437,1.0,5e-05,6,255.43669434141424,5,304.6114113035187
18094,138.38699231011609,175.43132544520287,1.0,5e-05,0,112.28881065551707,1,231.28899213814626
18095,843.1784601724105,125.8061554843992,1.0,5e-05,3,165.4891479390866,4,242.5656908571347
18096,696.9723023733446,563.7689759401942,1.0,5e-05,3,296.5115765208898,2,306.24727177110447
18097,1028.4660656928797,929.3700204771455,1.0,5e-05,9,74.27432539608785,8,242.01109245985145
18098,41.537451208020876,581.9406928291357,1.0,5e-05,5,282.6422090951123,0,305.61592758086397
18099,163.75238918883196,181.86960800650587,1.0,5e-05,0,114.53593532119032,1,205.9997584905126
18100,634.3597272009254,1120.3956529256868,1.0,5e-05,7,272.9394185189515,8,311.7424859248866
18101,879.1973202728756,229.0564228155833,1.0,5e-05,3,98.52751360379192,4,157.2641077350007
18102,1076.250754130271,953.3185630684685,1.0,5e-05,9,110.22695504241088,8,294.9505824022415
18103,963.9605580499684,110.86804185750428,1.0,5e-05,4,184.94788862748433,3,240.4981852928091
18104,1016.1202659516314,857.8163944728618,1.0,5e-05,9,10.390478166387254,8,218.01400071973893
18105,438.07580638628286,668.5052201481658,1.0,5e-05,6,209.8805491176382,7,228.596888406361
18106,516.5528773304511,620.1249725342993,1.0,5e-05,7,241.02713308209644,6,292.7087929672537
18107,497.70700168412117,754.3934148843312,1.0,5e-05,7,124.0449231715317,6,185.40889906537734
18108,335.78898901765245,919.8052508648418,1.0,5e-05,6,64.97629041492213,5,231.0092198047709
18109,520.0335540177666,1010.2905052706259,1.0,5e-05,7,163.0328627776167,6,236.1175676494111
18110,609.1912102695026,1046.820825193098,1.0,5e-05,7,195.63704797694913,8,269.14664346199777
18111,217.36090585078918,1025.7351539633112,1.0,5e-05,5,199.4628637337531,6,211.31400501984453
18112,835.3890238614472,1082.5711869404897,1.0,5e-05,8,230.47245282433255,9,296.85271996246297
18113,367.08098566431903,932.4688304659101,1.0,5e-05,6,81.286350324807,7,217.2390001792428
18114,543.5106527478027,1101.7016373539286,1.0,5e-05,7,247.9982637084099,6,318.4056133604438
18115,472.75312410838364,445.0799207851221,1.0,5e-05,2,187.31140929204463,1,206.62565607847594
18116,868.561557331256,442.23145492943274,1.0,5e-05,3,172.2485414963033,4,222.5860348396325
18117,937.9384674288635,160.6385331974039,1.0,5e-05,4,152.51016235393476,3,187.14995577942008
18118,409.1015228618836,524.8015261066138,1.0,5e-05,1,248.95641106115144,2,288.79108974022705
18119,360.31507976229426,85.21946901545242,1.0,5e-05,1,200.65717755693112,2,289.71424405795506
18120,396.0809207541214,420.70222860885553,1.0,5e-05,1,146.02140409223927,2,220.6389756486231
18121,232.4787823141353,600.7386212104093,1.0,5e-05,6,276.9877241883556,5,280.6222320694927
18122,420.54811511239217,1004.207806824054,1.0,5e-05,6,168.47927560083298,7,211.15353640850125
18123,1000.2268833346845,470.0420719967195,1.0,5e-05,4,186.80673580639044,3,273.9897832097439
18124,320.7361157059038,857.6233006905144,1.0,5e-05,6,21.46164961107722,5,206.73358999417275
18125,383.8318437524859,989.4204971498586,1.0,5e-05,6,140.63790093356587,7,229.61873819914805
18126,580.4603527690298,633.2231629018529,1.0,5e-05,7,222.15069723993145,8,310.8380293586003
18127,1102.786594596303,473.5443539467386,1.0,5e-05,4,203.4807045555873,3,358.2631251488582
18128,919.4968323084728,363.4254250034835,1.0,5e-05,4,132.36408109213303,3,144.482963096741
18129,356.74702322384275,585.8345107927893,1.0,5e-05,6,269.69766541308894,1,301.14937009760547
18130,688.0051176232906,707.0828990523632,1.0,5e-05,8,184.51100795879051,7,189.2694456075147
18131,208.35569472244066,461.87943966789743,1.0,5e-05,0,200.42582297911733,1,221.6882797895786
18132,1116.572350671387,510.7510658564936,1.0,5e-05,4,243.14300420892636,9,356.0515508504023
18133,895.4983448755422,752.4757097775337,1.0,5e-05,8,141.4928358957157,9,166.16299284796736
18134,175.19686966942461,640.2808767399171,1.0,5e-05,5,223.39142767987266,6,272.0324683200555
18135,942.7088510853289,147.31095688159857,1.0,5e-05,4,161.04065460060573,3,199.6884534633024
18136,1074.4089383723074,333.3432635477675,1.0,5e-05,4,68.2714957145636,3,280.4761386333734
18137,66.26375303780904,898.289335358656,1.0,5e-05,5,64.36627394199125,6,279.14529568981845
18138,204.762522734212,899.0064382850018,1.0,5e-05,5,100.79511697546265,6,144.13041679311266
18139,659.1167847587723,497.8553045268285,1.0,5e-05,2,230.68352391439646,3,254.18769463654186
18140,128.22554922921756,559.2077272739222,1.0,5e-05,0,274.5317752395296,5,296.2647252929389
18141,318.92782963671755,518.2049974551433,1.0,5e-05,1,234.30508751224414,0,310.40673885551575
18142,959.1247388895821,755.8318083745498,1.0,5e-05,9,119.80769916681179,8,189.16148533529977
18143,1094.3853737763206,919.0819707761956,1.0,5e-05,9,93.51280374091817,8,303.08607353450867
18144,625.3751434123376,197.8954709751048,1.0,5e-05,2,103.20630344967718,3,193.4853820760326
18145,36.31147742687168,421.3089604277226,1.0,5e-05,0,156.86430811532955,1,334.7324744867706
18146,555.691727030065,503.96265104278956,1.0,5e-05,2,219.39162040003643,1,305.8874033659854
18147,684.9116440470347,571.4324396510931,1.0,5e-05,8,305.45369726937355,7,306.05511127605916
18148,1025.218916989486,254.9441489569082,1.0,5e-05,4,30.114349354075504,3,229.08216830710606
18149,506.7266019153714,548.1617678153405,1.0,5e-05,2,270.63936467975765,1,310.4006333972644
18150,583.9647999636788,260.9413849357182,1.0,5e-05,2,27.811916146669198,3,215.51003935580624
18151,192.58457356955995,177.31158413417413,1.0,5e-05,0,133.33799469808275,1,184.24695822515565
18152,547.009805075229,579.8327160838293,1.0,5e-05,7,276.2644532574596,2,295.69082109681875
18153,362.20305539561053,782.465809624162,1.0,5e-05,6,75.40790610617567,7,220.21885305340928
18154,40.315155775140134,651.2455613118298,1.0,5e-05,5,216.79839914030507,6,364.1634329806546
18155,740.487419217306,772.9283540117555,1.0,5e-05,8,100.39524572067536,7,189.19151291212017
18156,905.7345160336919,358.96300541196524,1.0,5e-05,3,130.5539067205708,4,141.30048769106529
18157,503.30757891519414,478.31610529782756,1.0,5e-05,2,204.48410327125708,1,251.7088031610136
18158,508.64763438955276,636.0590904891975,1.0,5e-05,7,227.52501833472357,6,275.2210876268895
18159,644.4344767860711,593.6402953223331,1.0,5e-05,7,271.8549750696986,8,303.31136817288404
18160,855.9457679322061,368.59473256671964,1.0,5e-05,3,101.60829115150293,4,189.61253361833485
18161,479.3851727873612,360.05967447681394,1.0,5e-05,2,117.70439116632315,1,156.48514615597264
18162,868.9861926809547,768.1695058235729,1.0,5e-05,8,112.1785236490859,9,179.62555639433106
18163,20.084078486402753,161.3508681528709,1.0,5e-05,0,155.31725909886546,1,344.91115070928146
18164,466.7369567332366,864.3476665514977,1.0,5e-05,7,103.76085574590951,6,125.02447122960301
18165,994.101541096475,177.3274787857694,1.0,5e-05,4,112.38517255072291,3,223.63024369214543
18166,78.63769369228835,916.5578882384237,1.0,5e-05,5,70.88671539235976,6,270.4821992023674
18167,197.20577237712027,413.42848876313025,1.0,5e-05,0,152.98004918160663,1,193.55419217049268
18168,411.9577555001616,247.04298052015093,1.0,5e-05,1,79.56628352939406,2,162.6319460455618
18169,459.6456164382212,183.1814228720379,1.0,5e-05,2,150.24450716148382,1,155.57656114967588
18170,476.17710972979523,1094.0758041329518,1.0,5e-05,7,256.7363412319808,6,274.0140950984882
18171,716.160328277273,98.21909638669156,1.0,5e-05,3,204.01308114850355,2,237.15121752328633
18172,773.9000089000333,935.6167745098978,1.0,5e-05,8,84.05124523268536,7,219.12854783869184
18173,706.7602445890859,768.8671156203363,1.0,5e-05,8,125.65298235087043,7,161.61972930518365
18174,246.636397098688,618.4272689323575,1.0,5e-05,6,255.2120346242157,5,271.3239506195471
18175,759.6522502578711,686.9733185882627,1.0,5e-05,8,172.50269601635813,7,253.4006927358842
18176,897.1327041763511,385.09620933481284,1.0,5e-05,3,140.76020374795715,4,163.27268607247913
18177,1108.3435263657425,543.9053239155452,1.0,5e-05,4,271.5948075204851,9,321.89478958659504
18178,345.2667306583958,446.5424082257267,1.0,5e-05,1,161.53053191633094,2,276.8144797165828
18179,502.1021774222144,752.0767846967219,1.0,5e-05,7,123.4597971735962,6,190.35794428490752
18180,758.2336975585647,876.9328554881656,1.0,5e-05,8,45.45807298898475,7,189.40487790762666
18181,1107.3801528214215,211.22384038242797,1.0,5e-05,4,109.75632978566583,3,317.945760348876
18182,915.048466226688,286.6496562786174,1.0,5e-05,4,111.12101960509435,3,116.9366947737407
18183,1109.6392396181113,731.8633113113257,1.0,5e-05,9,148.87645979698286,8,335.0187412324695
18184,45.00435993621034,891.9413173614463,1.0,5e-05,5,78.21621926630903,6,299.3202814172171
18185,300.6687273352415,897.8249616197913,1.0,5e-05,6,59.45883436205147,5,191.47164433692055
18186,1093.5179754560083,122.5842651897222,1.0,5e-05,4,175.8706935408723,3,337.12227730333785
18187,800.6576045219639,836.9596326936652,1.0,5e-05,8,18.34787478223565,9,226.23128579210612
18188,910.8562260468024,538.759495720305,1.0,5e-05,3,277.6336643772144,4,278.6863787497983
18189,931.5867521261755,458.1337980564347,1.0,5e-05,4,197.24052997047554,3,218.5697946009672
18190,102.7050939401828,434.5576661405127,1.0,5e-05,0,149.94115790271837,1,282.2084711272325
18191,1003.8596313311224,547.3422557630745,1.0,5e-05,4,263.2444916485206,9,308.5959708808646
18192,798.2518456557144,827.4612296623476,1.0,5e-05,8,27.67064008563988,9,229.5796361615699
18193,980.2358856122685,619.28036071776,1.0,5e-05,9,240.28029917513257,8,297.97813544260333
18194,269.45681642969384,1073.2141751596846,1.0,5e-05,6,229.8481563451941,5,267.80849699499714
18195,659.5424821751773,653.2551631842355,1.0,5e-05,7,220.80814967510628,8,244.86442569090104
18196,510.50330257032084,1017.662544041171,1.0,5e-05,7,173.108693650853,6,234.07679899246023
18197,1108.673495245414,525.1749798286605,1.0,5e-05,4,253.91294341028225,9,340.1178868476326
18198,1014.9078841984993,435.98940260557526,1.0,5e-05,4,151.3641979494894,3,264.1596709225094
18199,1053.7877303319858,94.18739366957615,1.0,5e-05,4,192.84604689871523,3,319.0466222398735
18200,270.84954085053266,232.3222211895571,1.0,5e-05,1,88.59712387378495,0,165.45647920094203
18201,757.0252714556589,648.5665310521308,1.0,5e-05,8,210.61367828920595,7,278.5942672769984
18202,250.2096798010687,1123.934890220343,1.0,5e-05,6,284.06047356330197,5,301.3362305688588
18203,351.18479694581055,157.7889953215935,1.0,5e-05,1,127.58211533933653,2,253.20404044177926
18204,887.1937667338992,211.04792204583555,1.0,5e-05,3,115.79739129323556,4,157.43704703108207
18205,217.33479608091113,461.0801647579919,1.0,5e-05,0,204.11574361094424,1,215.73900756630405
18206,65.41138446047492,324.0049992526224,1.0,5e-05,0,62.29389426313431,1,279.3713443233728
18207,863.0343755219687,644.0879687503668,1.0,5e-05,8,220.8006206614503,9,266.73709845109624
18208,432.1101414593274,441.8482100744522,1.0,5e-05,1,180.82577577798176,2,208.86698038343457
18209,122.09930962109716,511.778795582061,1.0,5e-05,0,226.8789273209695,1,315.8926950116059
18210,472.38556057514126,800.8457075418188,1.0,5e-05,7,111.77059199816728,6,141.18650137815328
18211,574.8743631369351,190.24437804042753,1.0,5e-05,2,94.92024598236064,3,242.5423768129013
18212,503.97171439273745,759.7121982542096,1.0,5e-05,7,116.08695659839047,6,187.94320144806753
18213,813.7107040002227,423.7473435655618,1.0,5e-05,3,139.57664637581388,4,253.71728572773665
18214,830.2065438169732,527.8503268527832,1.0,5e-05,3,244.91702457735232,4,312.0126749367437
18215,312.7088858565859,641.3200842955016,1.0,5e-05,6,215.8156761957119,5,291.87942859567306
18216,301.6714733863002,560.2382642037676,1.0,5e-05,1,278.1413305593757,6,297.6452565051324
18217,205.80666553285033,73.54169235328386,1.0,5e-05,0,230.5610731428814,1,251.5872164954643
18218,56.739428005596984,3.570865304118195,1.0,5e-05,0,287.2417571439474,1,400.7875577767816
18219,870.1925790756139,284.7586312770328,1.0,5e-05,3,72.07034591045918,4,155.9655643191533
18220,30.309376245511743,1071.208816078166,1.0,5e-05,5,231.72490992582985,6,379.30625028075605
18221,1113.1115637871321,107.9609735495184,1.0,5e-05,4,197.27972533475844,3,361.35338686341595
18222,656.2506118326372,720.5463867907599,1.0,5e-05,7,159.80368092093397,8,195.55277627469542
18223,494.3499284226668,793.4468302658713,1.0,5e-05,7,97.67916315919963,6,164.31516920326786
18224,65.6027144603249,635.0615476633157,1.0,5e-05,5,225.33266471794744,6,353.3487917764933
18225,22.61091796909956,828.0941672199546,1.0,5e-05,5,95.3215195822168,6,320.5838843306741
18226,856.658139672706,906.167121478075,1.0,5e-05,8,77.65960281782446,9,177.01635654209065
18227,1052.2953852464855,506.8252404345259,1.0,5e-05,4,223.3162587116512,3,337.32875164485785
18228,717.1860358099908,485.18208957922525,1.0,5e-05,3,215.8843946058204,2,248.3812173580166
18229,760.1293185165365,374.9305460927737,1.0,5e-05,3,97.58648193769218,2,210.22708913206102
18230,384.21451137381246,369.33687206427487,1.0,5e-05,1,94.24933400384435,2,204.09350657532084
18231,535.3211857882735,425.13483826159455,1.0,5e-05,2,144.34055084096298,1,238.70110775897197
18232,953.9464523151682,448.79534569309743,1.0,5e-05,4,178.96659171180727,3,226.0432738770284
