user_id,user_x_m,user_y_m,request_weight,request_probability,assigned_gpu_id,distance_to_gpu_m,second_nearest_gpu_id,second_nearest_distance_m,segment
21451,352.3039622016624,0.8737953310271909,1.0,3.7037037037037037e-05,1,143.09552621331449,2,169.28159192926927,campus
21452,122.8750913544571,434.2264537720768,1.0,3.7037037037037037e-05,4,66.84125157568822,5,168.79604139467176,campus
21453,616.4826436271691,14.36169194934237,1.0,3.7037037037037037e-05,3,116.8196695305392,2,185.23908584253167,campus
21454,270.9763679926876,708.1790974933203,1.0,3.7037037037037037e-05,9,85.11808613001872,8,196.5582902869747,campus
21455,529.7634813647948,168.3880769853987,1.0,3.7037037037037037e-05,2,75.87963660576128,3,132.43252969816768,campus
21456,591.7165773949921,141.63179194450507,1.0,3.7037037037037037e-05,3,65.30088845720209,2,125.15700660353221,campus
21457,700.1503466892964,106.53234971244838,1.0,3.7037037037037037e-05,3,48.87143734332037,2,233.15378839348992,campus
21458,78.03707359458654,445.3283178613762,1.0,3.7037037037037037e-05,4,72.83198396620195,8,178.9541508373707,campus
21459,174.062423012144,700.7623044768437,1.0,3.7037037037037037e-05,8,111.51759885977069,9,131.55979542828743,campus
21460,141.24684827300268,646.9322588260549,1.0,3.7037037037037037e-05,8,53.10136118292758,9,141.31533264142953,campus
21461,526.2411965280152,340.4156062456171,1.0,3.7037037037037037e-05,6,67.5670282678485,7,132.90552015461108,campus
21462,562.9419805463667,107.89147789692699,1.0,3.7037037037037037e-05,3,93.37735304045655,2,96.71055808177606,campus
21463,148.7361494203412,2.8267399514262204,1.0,3.7037037037037037e-05,0,133.80915410676928,1,179.59097557192544,campus
21464,613.0175222292469,681.5429732463139,1.0,3.7037037037037037e-05,11,71.4228487152114,10,156.43329998976563,campus
21465,29.187456027206675,560.1112801949313,1.0,3.7037037037037037e-05,8,90.40722687913738,4,196.76681370933295,campus
21466,116.24119153567763,324.5859917803669,1.0,3.7037037037037037e-05,4,54.529168929699885,5,171.69728876274223,campus
21467,417.42111659146025,89.97821869961287,1.0,3.7037037037037037e-05,2,61.12128753684674,1,141.13997385272629,campus
21468,669.4964902393085,569.2940570168821,1.0,3.7037037037037037e-05,11,56.271253306732966,7,195.68173194667716,campus
21469,350.4286040275371,289.97967536404155,1.0,3.7037037037037037e-05,5,109.36148114126381,6,144.36604890956716,campus
21470,39.287812112479486,677.3861258708309,1.0,3.7037037037037037e-05,8,76.38962048253786,9,247.25537583110633,campus
21471,201.26865182326594,723.4194557482917,1.0,3.7037037037037037e-05,9,127.5120932782005,8,146.85764438477162,campus
21472,364.4942411247992,729.1423204995268,1.0,3.7037037037037037e-05,9,134.80107176419642,10,147.6146062375243,campus
21473,253.1763390529581,144.61202587156595,1.0,3.7037037037037037e-05,1,33.89701129151545,0,160.8692614885938,campus
21474,670.0161094346518,124.1831880005856,1.0,3.7037037037037037e-05,3,15.23559428314453,2,202.3096533671362,campus
21475,643.6756600080281,202.12787688049215,1.0,3.7037037037037037e-05,3,78.1998258515692,7,172.39650632756434,campus
21476,326.0037737693327,442.11014991529885,1.0,3.7037037037037037e-05,5,81.70519747409625,6,157.15055351560366,campus
21477,207.87798426547093,519.863096882729,1.0,3.7037037037037037e-05,9,126.70973353035198,8,154.38968912719022,campus
21478,479.41930935360745,285.184640965499,1.0,3.7037037037037037e-05,6,89.7485926344093,2,160.88959329454417,campus
21479,582.457419541165,462.5768666544919,1.0,3.7037037037037037e-05,7,114.23018830902112,6,144.85905754167828,campus
21480,514.5590567525021,158.61869480530868,1.0,3.7037037037037037e-05,2,57.828114293255126,3,144.2696130159456,campus
21481,350.9328543468464,267.5539649086631,1.0,3.7037037037037037e-05,5,127.70811468680753,6,158.12119365854994,campus
21482,115.58873423904429,49.693459783802325,1.0,3.7037037037037037e-05,0,78.20071735089557,1,181.28984545433778,campus
21483,538.4949537817724,407.35282509169537,1.0,3.7037037037037037e-05,6,78.18115222730007,7,120.93771292604387,campus
21484,686.507229080677,545.8176566646281,1.0,3.7037037037037037e-05,11,84.00929015076477,7,174.55761473372127,campus
21485,688.1367843525379,326.44928454249,1.0,3.7037037037037037e-05,7,58.21396031039802,3,204.4650034911588,campus
21486,345.8247275374471,146.59584973981993,1.0,3.7037037037037037e-05,1,68.77182811017461,2,123.82972062335426,campus
21487,391.83645736124527,560.7809781963427,1.0,3.7037037037037037e-05,10,98.50785144511995,9,127.73243247365717,campus
21488,34.1369611150725,458.23499069129616,1.0,3.7037037037037037e-05,4,102.93945119553355,8,175.72034921490933,campus
21489,407.86608480527474,357.472386224699,1.0,3.7037037037037037e-05,6,62.1258713736694,5,128.33214249189484,campus
21490,61.71564289451392,400.18788919851266,1.0,3.7037037037037037e-05,4,41.11001507952625,5,220.44989051542493,campus
21491,108.28058493996107,681.9251068895893,1.0,3.7037037037037037e-05,8,60.1493561003434,9,181.9424634075429,campus
21492,381.5240054525542,402.5027117155382,1.0,3.7037037037037037e-05,6,90.72222698568628,5,104.80331002671365,campus
21493,689.9599922635756,652.5924004123975,1.0,3.7037037037037037e-05,11,45.573348933751895,10,224.13460307633764,campus
21494,435.2553106971609,618.5957961500307,1.0,3.7037037037037037e-05,10,32.836888739901596,9,154.71226875195953,campus
21495,163.6030499712484,337.7017081943599,1.0,3.7037037037037037e-05,4,78.98262756947925,5,122.57079348446878,campus
21496,128.5029173633901,166.78474888512304,1.0,3.7037037037037037e-05,0,54.69540605856253,1,157.82965008653497,campus
21497,297.36369770622764,681.8083088405842,1.0,3.7037037037037037e-05,9,60.55824591737159,10,180.01109282623906,campus
21498,69.13645268748154,572.3873586325977,1.0,3.7037037037037037e-05,8,56.7390299141434,4,199.7183360715795,campus
21499,53.76992517210388,145.42584289314303,1.0,3.7037037037037037e-05,0,44.837770742560444,1,227.7971947029067,campus
21500,206.42997530810933,142.0988916347563,1.0,3.7037037037037037e-05,1,76.20208528278116,0,114.21813340165913,campus
21501,652.3359541964697,216.71584862801313,1.0,3.7037037037037037e-05,3,92.0266633233429,7,157.46901418016782,campus
21502,530.8519998920291,433.14620225729885,1.0,3.7037037037037037e-05,6,86.40581116762203,7,137.25645170833238,campus
21503,300.768889877858,498.30742829782156,1.0,3.7037037037037037e-05,5,125.76550974603789,9,126.91110931377781,campus
21504,365.4997560010492,541.6636613844915,1.0,3.7037037037037037e-05,9,117.97869884965719,10,131.00185949717746,campus
21505,372.0098369117544,18.032027377218718,1.0,3.7037037037037037e-05,1,140.47792458372643,2,143.320312140351,campus
21506,104.52734103900143,339.30662254344867,1.0,3.7037037037037037e-05,4,36.54925603076873,5,179.51406169033345,campus
21507,647.4750922006666,365.7120198831428,1.0,3.7037037037037037e-05,7,11.179170901590375,6,179.9665802601229,campus
21508,0.42817897210126044,371.53179460957716,1.0,3.7037037037037037e-05,4,93.15050213441334,0,263.79006065383885,campus
21509,624.7211980310055,61.16530064142141,1.0,3.7037037037037037e-05,3,70.31058511833031,2,169.3896304629648,campus
21510,478.06365976861434,323.19607314752517,1.0,3.7037037037037037e-05,6,52.0111874045684,7,183.92966379323144,campus
21511,155.13480762642791,55.67956764220059,1.0,3.7037037037037037e-05,0,92.52345124284192,1,143.2286952386592,campus
21512,495.5295439632466,349.79842703585155,1.0,3.7037037037037037e-05,6,36.98445867331524,7,161.1138489698442,campus
21513,70.82447903619891,197.52734150800137,1.0,3.7037037037037037e-05,0,76.26723089984644,4,178.09318748287558,campus
21514,422.059147653074,472.35841988301036,1.0,3.7037037037037037e-05,6,108.28455518714381,10,157.98940149985432,campus
21515,502.81147902076947,192.40347434801075,1.0,3.7037037037037037e-05,2,76.24372785951878,3,166.3678982695794,campus
21516,349.54884503190766,159.62744006399515,1.0,3.7037037037037037e-05,1,77.25922716719656,2,123.20627572197286,campus
21517,154.17196629311036,14.243602723576442,1.0,3.7037037037037037e-05,0,126.02189644166232,1,167.91560597914994,campus
21518,392.80050699600633,663.2565958249248,1.0,3.7037037037037037e-05,10,84.75196611080844,9,118.97641620364615,campus
21519,437.45575789003857,692.6883218470036,1.0,3.7037037037037037e-05,10,75.41235216425488,9,171.37088331613148,campus
21520,515.7724811235456,341.3749223194195,1.0,3.7037037037037037e-05,6,58.18514801133716,7,142.8324895114465,campus
21521,673.1122203100064,728.6318651999751,1.0,3.7037037037037037e-05,11,106.60856365759679,10,230.69659072082155,campus
21522,235.4860595789656,151.25172111440645,1.0,3.7037037037037037e-05,1,52.35734747322847,0,144.4025874595912,campus
21523,189.9708395533486,483.59139219149455,1.0,3.7037037037037037e-05,5,142.0986427261955,4,145.8513070674046,campus
21524,292.77288493223585,627.1437164648067,1.0,3.7037037037037037e-05,9,12.652203319906494,10,174.96998455011223,campus
21525,510.8382161773992,45.457130536303914,1.0,3.7037037037037037e-05,2,90.23963972462141,3,164.33208474601233,campus
21526,625.7157614168505,204.75091499395654,1.0,3.7037037037037037e-05,3,85.14666763089222,7,171.8915248491773,campus
21527,48.70056222635683,487.43145727357,1.0,3.7037037037037037e-05,4,121.81882798055778,8,143.37078056201108,campus
21528,573.3955726578953,538.9273207393004,1.0,3.7037037037037037e-05,11,117.45698000983322,10,135.42939175422427,campus
21529,352.46332651891106,145.10966569150403,1.0,3.7037037037037037e-05,1,74.67600430868914,2,117.0333486484577,campus
21530,47.95451733178092,558.0306504438217,1.0,3.7037037037037037e-05,8,79.86714591237306,4,189.43197409945978,campus
21531,179.6732117500342,436.5034571984079,1.0,3.7037037037037037e-05,4,106.32344131696479,5,118.64701504248082,campus
21532,543.1353703193457,554.6947140871604,1.0,3.7037037037037037e-05,10,102.16980718768602,11,131.20984133597207,campus
21533,165.3478760294364,147.95881379677053,1.0,3.7037037037037037e-05,0,75.47263467268294,1,117.59510368694784,campus
21534,354.39102373095943,204.72225976479083,1.0,3.7037037037037037e-05,1,108.81904446544002,2,138.71050884283815,campus
21535,261.0548860044402,543.0863155269909,1.0,3.7037037037037037e-05,9,82.86709684851643,5,170.05035549565997,campus
21536,243.10504720598107,292.27301024093515,1.0,3.7037037037037037e-05,5,90.07837477301035,4,170.51596161584283,campus
21537,122.97054507157404,380.77061930878017,1.0,3.7037037037037037e-05,4,30.161183451934264,5,157.79205352283736,campus
21538,707.1384521891341,385.16031897771035,1.0,3.7037037037037037e-05,7,53.49052975571065,6,239.6835790872689,campus
21539,354.40918010851254,485.4500991342614,1.0,3.7037037037037037e-05,5,133.5230947194349,9,156.62772998705333,campus
21540,157.6426851054719,173.54280504273714,1.0,3.7037037037037037e-05,0,80.57573963559463,1,132.3176409185352,campus
21541,41.094457732336714,620.6975800677354,1.0,3.7037037037037037e-05,8,52.527754977209675,9,239.54754624078097,campus
21542,554.2436334139384,208.14695564050876,1.0,3.7037037037037037e-05,2,120.20106770937738,3,130.64960074529603,campus
21543,368.6089351406515,629.2685922082297,1.0,3.7037037037037037e-05,9,88.1664330148932,10,99.25968673424336,campus
21544,331.1444051858257,224.10940099525513,1.0,3.7037037037037037e-05,1,111.49059787441914,5,158.33251435377792,campus
21545,685.8389660299637,396.7143593234764,1.0,3.7037037037037037e-05,7,38.372854127560515,6,219.294138709261,campus
21546,695.1955633752646,106.88139406073802,1.0,3.7037037037037037e-05,3,44.16888287472355,2,228.18687891715877,campus
21547,244.28479686455637,340.5791445502642,1.0,3.7037037037037037e-05,5,49.48352336376501,4,154.43969875319033,campus
21548,356.23130938323186,163.86299205988752,1.0,3.7037037037037037e-05,1,85.13779031777774,2,118.14775632571968,campus
21549,296.75108524424365,321.8157795388722,1.0,3.7037037037037037e-05,5,54.777653243317324,6,178.79178471371202,campus
21550,46.12467103396566,226.8637763454731,1.0,3.7037037037037037e-05,0,112.61132155918772,4,154.74565448014522,campus
21551,64.49457160675504,625.2660127162957,1.0,3.7037037037037037e-05,8,29.094055657387223,9,216.1360799326933,campus
21552,335.9561445010125,683.6641379787352,1.0,3.7037037037037037e-05,9,81.65882911588434,10,144.79255989914162,campus
21553,365.39880196988753,119.75062577425518,1.0,3.7037037037037037e-05,1,84.92013424561931,2,102.4290805845498,campus
21554,109.94469733278355,254.44216319160694,1.0,3.7037037037037037e-05,4,120.84205208910785,0,130.75324226831907,campus
21555,0.7705765473772371,565.0796954343792,1.0,3.7037037037037037e-05,8,109.69128354210858,4,212.26062046761018,campus
21556,406.97239413592143,178.18453801029557,1.0,3.7037037037037037e-05,2,80.91332208157642,1,137.19363018541182,campus
21557,523.2587881076931,326.8907159469642,1.0,3.7037037037037037e-05,6,72.94456577917046,7,139.76909066370396,campus
21558,697.4140187648716,591.1627497037257,1.0,3.7037037037037037e-05,11,53.56863937789289,7,221.14363235504155,campus
21559,296.54386266131826,539.6127457429204,1.0,3.7037037037037037e-05,9,85.49209263256616,5,166.21114431546178,campus
21560,747.6652604794033,399.2015991829524,1.0,3.7037037037037037e-05,7,96.19043815021277,11,242.8677437641805,campus
21561,327.4230247752768,685.2469256859478,1.0,3.7037037037037037e-05,9,77.39046817315936,10,153.2279564538816,campus
21562,34.736901840686194,428.34656170049374,1.0,3.7037037037037037e-05,4,79.95958144373729,8,203.9255092644459,campus
21563,423.7890597999313,441.25424925103283,1.0,3.7037037037037037e-05,6,80.18521652087644,5,158.10444507331053,campus
21564,348.77754864522524,545.3549079772905,1.0,3.7037037037037037e-05,9,103.77213506604643,10,142.36589090521065,campus
21565,641.3306746291724,496.6914407326218,1.0,3.7037037037037037e-05,7,123.26273667495974,11,127.62979557901822,campus
21566,451.2629812071798,240.8216270974697,1.0,3.7037037037037037e-05,2,117.25849689300428,6,134.354246483549,campus
21567,727.4313985681961,717.0827094782769,1.0,3.7037037037037037e-05,11,118.38072234810306,10,276.0324292652181,campus
21568,565.719289207174,251.1386379482835,1.0,3.7037037037037037e-05,7,151.88570254963685,3,154.64406713167008,campus
21569,694.4763436388776,391.2692885918543,1.0,3.7037037037037037e-05,7,43.21497313482049,6,227.4132538236496,campus
21570,77.85177735696011,739.0011104353092,1.0,3.7037037037037037e-05,8,116.45331351496971,9,233.3064646478979,campus
21571,56.017859081536045,43.44927739476589,1.0,3.7037037037037037e-05,0,89.51681409453812,1,238.85831863945418,campus
21572,259.46840956008396,673.4364187623223,1.0,3.7037037037037037e-05,9,54.13212797707654,8,173.24686550071846,campus
21573,683.3897333480661,666.7301623356883,1.0,3.7037037037037037e-05,11,51.74290547460909,10,219.95079597419257,campus
21574,65.3502049143901,66.67198165293316,1.0,3.7037037037037037e-05,0,64.53324687330708,1,222.96352225756434,campus
21575,83.15455197545842,209.8733670856513,1.0,3.7037037037037037e-05,0,85.78261760584707,4,164.62038359612694,campus
21576,488.4710781551209,617.633921234904,1.0,3.7037037037037037e-05,10,21.60666690798922,11,166.42627879760727,campus
21577,280.51410300503545,210.53868531192148,1.0,3.7037037037037037e-05,1,85.81684317634796,5,163.62709047504433,campus
21578,513.0685511170383,590.644838534709,1.0,3.7037037037037037e-05,10,56.0743056016052,11,145.50482578889012,campus
21579,642.4753747252267,530.7394677284258,1.0,3.7037037037037037e-05,11,93.68300760721684,7,157.05726241061296,campus
21580,565.4451569208687,578.0112327970892,1.0,3.7037037037037037e-05,11,100.30810766302487,10,107.85138517325058,campus
21581,683.561791214608,115.83368136028298,1.0,3.7037037037037037e-05,3,30.11335539582658,2,216.03753542996134,campus
21582,316.8147604121455,548.8373629804762,1.0,3.7037037037037037e-05,9,83.07003821582751,10,168.402501156209,campus
21583,462.812467329826,568.8007222624803,1.0,3.7037037037037037e-05,10,55.02696911769141,9,190.25387259619984,campus
21584,270.1312381668136,299.6495328594323,1.0,3.7037037037037037e-05,5,75.25137447418017,1,175.24205162590476,campus
21585,105.45499911124618,411.3838570507578,1.0,3.7037037037037037e-05,4,39.078400081949994,5,179.0795178497016,campus
21586,83.34234228161706,180.43032863398327,1.0,3.7037037037037037e-05,0,56.6343453212214,4,194.00368705316419,campus
21587,425.26885730160825,425.0421324118482,1.0,3.7037037037037037e-05,6,66.25268378088468,5,153.33119133730568,campus
21588,497.592205319098,91.67272661696948,1.0,3.7037037037037037e-05,2,44.55742193463489,3,160.63439477934745,campus
21589,473.71259522375965,370.7799698219951,1.0,3.7037037037037037e-05,6,6.894093316973921,7,181.1090980872572,campus
21590,301.67260024624807,226.30937994075327,1.0,3.7037037037037037e-05,1,103.74509258667726,5,149.34702405267203,campus
21591,288.4786086120965,170.38302875169109,1.0,3.7037037037037037e-05,1,46.33171270655669,2,184.95355070490254,campus
21592,723.094842000312,490.2897438416807,1.0,3.7037037037037037e-05,7,134.72316127837928,11,149.79893250542668,campus
21593,563.6935056380685,364.70859085244376,1.0,3.7037037037037037e-05,7,91.58611634416035,6,96.45109450765075,campus
21594,74.96702013670803,666.7548299577328,1.0,3.7037037037037037e-05,8,46.97363952154134,9,210.13431976715583,campus
21595,678.8362563795401,43.498788585107604,1.0,3.7037037037037037e-05,3,84.70782912618364,2,226.21380511480342,campus
21596,372.6696493462651,420.863784324508,1.0,3.7037037037037037e-05,5,103.21362829438752,6,105.89069097612538,campus
21597,92.1186566918229,607.8014482826763,1.0,3.7037037037037037e-05,8,15.872014186062168,9,189.16732172142574,campus
21598,187.49282893333694,583.6657068904692,1.0,3.7037037037037037e-05,9,101.3359926546915,8,102.09003987592514,campus
21599,442.97674933202507,554.8886355571514,1.0,3.7037037037037037e-05,10,73.03533351424821,9,176.29771005961896,campus
21600,559.5660577285355,29.104256411278126,1.0,3.7037037037037037e-05,2,132.59257471978503,3,134.94570590436345,campus
21601,122.77458659206857,345.14271976358975,1.0,3.7037037037037037e-05,4,41.19360142313224,5,160.4956974973936,campus
21602,579.7272359614475,447.50643599198946,1.0,3.7037037037037037e-05,7,104.94418914772987,6,133.89306296740492,campus
21603,357.20460588525276,175.3375678861272,1.0,3.7037037037037037e-05,1,91.79589950559685,2,121.54325133884895,campus
21604,326.2637376368782,680.8419066022649,1.0,3.7037037037037037e-05,9,73.20176834465069,10,152.5837032327957,campus
21605,136.54946180422658,225.97833635296664,1.0,3.7037037037037037e-05,0,110.01160706964919,4,154.302289696868,campus
21606,461.3725121172794,531.3860396522759,1.0,3.7037037037037037e-05,10,92.44082680981143,6,157.34786611684459,campus
21607,125.91571090336153,275.77802823479055,1.0,3.7037037037037037e-05,4,103.57719501808207,0,154.4863869212761,campus
21608,701.8786099645627,191.31363867088217,1.0,3.7037037037037037e-05,3,81.55851341551303,7,188.81796430740366,campus
21609,178.3130165010482,559.369793927033,1.0,3.7037037037037037e-05,8,106.36244264154216,9,120.80706796279054,campus
21610,166.7641653358713,27.95205052384109,1.0,3.7037037037037037e-05,0,121.35062648830656,1,149.4273651018753,campus
21611,193.8593093633925,360.7617118356511,1.0,3.7037037037037037e-05,5,87.79426081049299,4,101.20940627582038,campus
21612,693.9101871486372,632.3952324620728,1.0,3.7037037037037037e-05,11,40.09455904512789,10,226.3735660700292,campus
21613,78.3743121249673,666.6117692529309,1.0,3.7037037037037037e-05,8,45.59858795104958,9,206.77100578552736,campus
21614,133.35125573255468,463.3942901986172,1.0,3.7037037037037037e-05,4,97.70648013136096,8,165.08711627646525,campus
21615,216.52940341875552,528.8959701926551,1.0,3.7037037037037037e-05,9,114.36267407257655,8,155.23113539681557,campus
21616,546.4074986772445,570.5327174018475,1.0,3.7037037037037037e-05,10,94.92572307340085,11,120.6810985182418,campus
21617,89.33700400742407,242.95404609338541,1.0,3.7037037037037037e-05,0,118.30686606630732,4,131.27903681834113,campus
21618,77.65131027918176,168.27428215089685,1.0,3.7037037037037037e-05,0,46.36059664367788,4,206.50372375271476,campus
21619,71.80274383737364,133.99611754793102,1.0,3.7037037037037037e-05,0,23.634329926605968,1,209.0274021847496,campus
21620,376.83632385142505,202.03508802413214,1.0,3.7037037037037037e-05,2,119.30984174384169,1,123.42641456059033,campus
21621,87.82219547805435,137.19347493179575,1.0,3.7037037037037037e-05,0,13.720406576633138,1,193.20505405737046,campus
21622,663.0645818660719,702.3592809220507,1.0,3.7037037037037037e-05,11,79.18324217370255,10,210.6324640359968,campus
21623,364.21675044837883,636.9387001865144,1.0,3.7037037037037037e-05,9,84.64846697391435,10,104.34526098887338,campus
21624,592.0193155543736,164.20551553192985,1.0,3.7037037037037037e-05,3,74.15604535001816,2,130.43183498533415,campus
21625,116.07858924495218,499.1740633137158,1.0,3.7037037037037037e-05,8,126.45994339105896,4,127.02363781889028,campus
21626,581.2259161907434,392.9745125785284,1.0,3.7037037037037037e-05,7,75.93056487733831,6,115.06639367142063,campus
21627,294.85727175060373,167.4454184642376,1.0,3.7037037037037037e-05,1,45.03193643517904,2,178.05163972886135,campus
21628,430.4929726149008,697.6159557312831,1.0,3.7037037037037037e-05,10,82.83624016554673,9,167.14533729256604,campus
21629,510.0320089358841,313.6640602865744,1.0,3.7037037037037037e-05,6,73.83660877744893,7,156.89277046168738,campus
21630,248.3371499714066,723.5377534244883,1.0,3.7037037037037037e-05,9,105.01477641286365,8,184.24808391170285,campus
21631,170.99171910912327,568.3026437110838,1.0,3.7037037037037037e-05,8,95.17038427360656,9,122.79315597623248,campus
21632,173.97548740778146,553.4836298802868,1.0,3.7037037037037037e-05,8,106.7112156285979,9,127.63861791495903,campus
21633,486.06691537000245,42.60515467094434,1.0,3.7037037037037037e-05,2,84.14417453378628,3,187.6450257052207,campus
21634,427.040224222676,606.3373597616213,1.0,3.7037037037037037e-05,10,44.182913057905026,9,147.43117291644924,campus
21635,397.65448202201287,747.5092398121637,1.0,3.7037037037037037e-05,10,142.33238954515465,9,170.43236816337625,campus
21636,560.1954019194293,429.3083436855586,1.0,3.7037037037037037e-05,6,107.67905697766837,7,109.4936205846579,campus
21637,404.5361643974874,9.762282440426057,1.0,3.7037037037037037e-05,2,131.17276014987328,1,169.0262280796735,campus
21638,229.2363970995203,64.98405789414997,1.0,3.7037037037037037e-05,1,78.79929121660264,0,148.26238278378437,campus
21639,708.536328139997,366.237454241918,1.0,3.7037037037037037e-05,7,54.32790161834479,6,240.9596221206429,campus
21640,263.9610238684933,562.0212316171599,1.0,3.7037037037037037e-05,9,63.80272445323852,8,181.20695109584494,campus
21641,160.91223971160605,386.50049218298324,1.0,3.7037037037037037e-05,4,68.49066736487175,5,120.34585361431668,campus
21642,518.7279664446428,633.3324073161646,1.0,3.7037037037037037e-05,10,51.93895456686834,11,136.40902559624476,campus
21643,516.7589171707768,187.81352805626383,1.0,3.7037037037037037e-05,2,79.91636550892187,3,151.76674047636914,campus
21644,57.51974088873453,264.59348229710383,1.0,3.7037037037037037e-05,4,115.34141403282872,0,144.43551623662754,campus
21645,99.76251197481889,404.9174886086825,1.0,3.7037037037037037e-05,4,31.374702017343935,5,183.4575099070808,campus
21646,595.2554191541882,468.4369495774175,1.0,3.7037037037037037e-05,7,111.4963344848813,6,158.6052212668713,campus
21647,354.801003597712,411.9644695671315,1.0,3.7037037037037037e-05,5,83.25218807268902,6,119.06530655178996,campus
21648,358.01855562834635,397.0117690760209,1.0,3.7037037037037037e-05,5,80.69579474075081,6,112.04255424590905,campus
21649,432.0637820417456,159.5777813498381,1.0,3.7037037037037037e-05,2,49.853614810150525,1,155.39899315322862,campus
21650,54.02118584222285,231.24678280103495,1.0,3.7037037037037037e-05,0,113.61953166773634,4,148.28242652501564,campus
21651,195.88837197221068,645.2925855544999,1.0,3.7037037037037037e-05,9,87.46617392835589,8,104.6185881139664,campus
21652,224.77719866120393,8.612530477686992,1.0,3.7037037037037037e-05,1,128.8421043772661,0,175.22618079290282,campus
21653,412.89723131772485,404.7435766256322,1.0,3.7037037037037037e-05,6,62.762520016431786,5,135.76130329611738,campus
21654,16.68667675896822,518.36633785461,1.0,3.7037037037037037e-05,8,130.31803620476225,4,163.40277420084158,campus
21655,382.46159204056454,185.32418476063089,1.0,3.7037037037037037e-05,2,104.59179933346283,1,118.50514161588659,campus
21656,423.4849631156282,353.75193285826884,1.0,3.7037037037037037e-05,6,48.70654315126302,5,144.31178534227155,campus
21657,270.2293642359131,473.6984014674176,1.0,3.7037037037037037e-05,5,100.07400129373646,9,150.27112684528439,campus
21658,191.22382292132568,76.31462063090927,1.0,3.7037037037037037e-05,1,101.6647036224108,0,109.01887413978207,campus
21659,151.14250932972612,537.2698849161384,1.0,3.7037037037037037e-05,8,103.79028888180413,9,155.62800331963544,campus
21660,285.25564220997387,400.198544315882,1.0,3.7037037037037037e-05,5,26.441563171490408,6,184.29939821812388,campus
21661,5.135144011070697,322.8280278424437,1.0,3.7037037037037037e-05,4,102.23127105601742,0,216.9370991982012,campus
21662,670.1125445137161,113.0490048141961,1.0,3.7037037037037037e-05,3,19.26229075892164,2,202.74168555145232,campus
21663,348.94355351185334,355.84544512218304,1.0,3.7037037037037037e-05,5,70.73296974334272,6,120.16834255424864,campus
21664,206.02908987649676,219.99231218028086,1.0,3.7037037037037037e-05,1,120.99956591571538,0,147.41072401444262,campus
21665,369.9757233589474,482.68434294997087,1.0,3.7037037037037037e-05,5,140.57013770103796,6,146.04014444660422,campus
21666,564.0926134214035,677.3430454878851,1.0,3.7037037037037037e-05,11,105.41968819072295,10,110.3514387831459,campus
21667,251.0704088367796,333.6651404924629,1.0,3.7037037037037037e-05,5,50.13712370221737,4,162.6520093807034,campus
21668,493.88180246037604,216.58486930504577,1.0,3.7037037037037037e-05,2,95.51918116324084,6,159.73991862205708,campus
21669,384.22254195503797,291.286842667765,1.0,3.7037037037037037e-05,6,117.63755812827702,5,132.6706686102719,campus
21670,719.206983186208,344.80230153826125,1.0,3.7037037037037037e-05,7,70.79374028897841,3,229.3140198286279,campus
21671,211.6118777901104,615.7489617814173,1.0,3.7037037037037037e-05,9,69.4586499076467,8,118.33181572696388,campus
21672,144.49408798359508,18.90289914564875,1.0,3.7037037037037037e-05,0,117.44716493006813,1,172.42128460608455,campus
21673,529.9230745006997,20.421480296856668,1.0,3.7037037037037037e-05,2,121.44710204871062,3,162.69708043870943,campus
21674,250.16711571708447,695.5953565739868,1.0,3.7037037037037037e-05,9,78.16389565863929,8,172.3762113216632,campus
21675,299.18602024844716,269.90062360877926,1.0,3.7037037037037037e-05,5,105.90444527998204,1,146.3604979324699,campus
21676,124.24365835940813,187.2595340292073,1.0,3.7037037037037037e-05,0,69.66764383095789,1,168.42167435020795,campus
21677,234.73864818153774,289.3301744498048,1.0,3.7037037037037037e-05,5,96.4498126926237,4,164.72318009745987,campus
21678,143.35616048587093,323.0190525626351,1.0,3.7037037037037037e-05,4,71.39671146976585,5,146.48729203089957,campus
21679,30.920566323453432,572.3760032249734,1.0,3.7037037037037037e-05,8,80.9089052543368,4,207.86698180426643,campus
21680,742.0165181020362,499.66704487962124,1.0,3.7037037037037037e-05,11,151.55924971479192,7,152.83663131614497,campus
21681,209.17837899496732,659.8999279311287,1.0,3.7037037037037037e-05,9,80.13432898372827,8,121.19774491987974,campus
21682,169.2248799155141,559.2917359554203,1.0,3.7037037037037037e-05,8,99.32153315456203,9,128.63364548978285,campus
21683,657.6429465921373,326.9724336742671,1.0,3.7037037037037037e-05,7,47.279457461132466,6,195.71102675997622,campus
21684,708.7362090082007,0.163973757324252,1.0,3.7037037037037037e-05,3,135.73823728970527,2,271.3110322738199,campus
21685,39.46575590393765,588.0885070471876,1.0,3.7037037037037037e-05,8,64.69872142345089,4,220.6516028968205,campus
21686,709.3737692595122,666.6735510157255,1.0,3.7037037037037037e-05,11,69.52618315846674,10,245.47352304869338,campus
21687,731.6934245642016,75.05586634213435,1.0,3.7037037037037037e-05,3,91.54696239816064,2,268.6176781445832,campus
21688,370.5967147772977,746.7131812613138,1.0,3.7037037037037037e-05,9,152.477982570021,10,156.7958597430446,campus
21689,49.61875055644193,162.03515759898752,1.0,3.7037037037037037e-05,0,57.632286178938195,4,216.63006626122944,campus
21690,427.19975564109996,189.60593542486026,1.0,3.7037037037037037e-05,2,76.49043907027747,1,160.29441475428348,campus
