regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,128,1,0.0078,4.0,256,4096,1024,4096,1048,9167.92,54539.152,8791.335,-0.0083
mixed,128,1,0.0078,4.0,256,4096,2048,8192,2096,28266.956,108367.282,28579.482,0.0039
mixed,128,1,0.0078,4.0,256,4096,4096,16384,4192,55792.375,215935.337,56450.233,0.0041
mixed,128,1,0.0078,4.0,256,8192,128,512,131,3910.064,6237.515,4180.433,0.1162
mixed,128,1,0.0078,4.0,256,8192,256,1024,262,4997.149,10134.583,5009.563,0.0024
mixed,128,1,0.0078,4.0,256,8192,512,2048,524,6659.057,28358.288,6711.409,0.0024
mixed,128,1,0.0078,4.0,256,8192,1024,4096,1048,10214.745,55025.849,9880.312,-0.0075
mixed,128,1,0.0078,4.0,256,8192,2048,8192,2096,28963.13,108831.702,28969.87,0.0001
mixed,128,1,0.0078,4.0,256,8192,4096,16384,4192,56264.597,216421.748,57139.272,0.0055
mixed,128,1,0.0078,4.0,512,0,128,512,131,2308.059,4787.609,2310.844,0.0011
mixed,128,1,0.0078,4.0,512,0,256,1024,262,3328.774,8687.468,3359.978,0.0058
mixed,128,1,0.0078,4.0,512,0,512,2048,524,5088.252,27377.062,5200.06,0.005
mixed,128,1,0.0078,4.0,512,0,1024,4096,1048,8756.647,54323.524,8529.222,-0.005
mixed,128,1,0.0078,4.0,512,0,2048,8192,2096,28010.408,108147.774,28309.879,0.0037
mixed,128,1,0.0078,4.0,512,0,4096,16384,4192,55559.893,215764.758,56289.97,0.0046
mixed,128,1,0.0078,4.0,512,512,128,512,131,2517.661,4918.362,2693.023,0.073
mixed,128,1,0.0078,4.0,512,512,256,1024,262,3512.842,8808.299,3538.925,0.0049
mixed,128,1,0.0078,4.0,512,512,512,2048,524,5232.129,27436.412,5345.151,0.0051
mixed,128,1,0.0078,4.0,512,512,1024,4096,1048,8892.137,54380.64,9128.302,0.0052
mixed,128,1,0.0078,4.0,512,512,2048,8192,2096,28080.359,108257.676,28408.97,0.0041
mixed,128,1,0.0078,4.0,512,512,4096,16384,4192,55659.803,215746.485,56363.261,0.0044
mixed,128,1,0.0078,4.0,512,1024,128,512,131,2734.913,5107.644,2736.387,0.0006
mixed,128,1,0.0078,4.0,512,1024,256,1024,262,3736.877,8933.773,3751.052,0.0027
mixed,128,1,0.0078,4.0,512,1024,512,2048,524,5433.538,27499.952,5543.649,0.005
mixed,128,1,0.0078,4.0,512,1024,1024,4096,1048,9018.925,54442.313,8791.756,-0.005
mixed,128,1,0.0078,4.0,512,1024,2048,8192,2096,28127.921,108280.571,28424.109,0.0037
mixed,128,1,0.0078,4.0,512,1024,4096,16384,4192,55694.705,215835.409,56392.12,0.0044
mixed,128,1,0.0078,4.0,512,2048,128,512,131,3161.636,5512.834,3163.239,0.0007
mixed,128,1,0.0078,4.0,512,2048,256,1024,262,4178.737,9305.585,4193.106,0.0028
mixed,128,1,0.0078,4.0,512,2048,512,2048,524,5864.547,27604.455,5916.453,0.0024
mixed,128,1,0.0078,4.0,512,2048,1024,4096,1048,9377.614,54528.246,9618.864,0.0053
mixed,128,1,0.0078,4.0,512,2048,2048,8192,2096,28240.778,108417.021,28550.32,0.0039
mixed,128,1,0.0078,4.0,512,2048,4096,16384,4192,55774.571,215984.828,56525.43,0.0047
mixed,128,1,0.0078,4.0,512,4096,128,512,131,3998.961,6294.984,4000.846,0.0008
mixed,128,1,0.0078,4.0,512,4096,256,1024,262,5080.219,10126.328,5083.164,0.0006
mixed,128,1,0.0078,4.0,512,4096,512,2048,524,6710.925,27841.348,6759.311,0.0023
mixed,128,1,0.0078,4.0,512,4096,1024,4096,1048,10209.592,54716.509,9746.639,-0.0104
mixed,128,1,0.0078,4.0,512,4096,2048,8192,2096,28454.344,108639.672,28725.352,0.0034
mixed,128,1,0.0078,4.0,512,4096,4096,16384,4192,55973.803,216251.753,56639.345,0.0042
mixed,128,1,0.0078,4.0,512,8192,128,512,131,5638.499,7886.712,5642.659,0.0019
mixed,128,1,0.0078,4.0,512,8192,256,1024,262,6850.668,11824.619,6848.975,-0.0003
mixed,128,1,0.0078,4.0,512,8192,512,2048,524,8427.841,28495.393,8486.852,0.0029
mixed,128,1,0.0078,4.0,512,8192,1024,4096,1048,11894.984,55194.088,11979.911,0.002
mixed,128,1,0.0078,4.0,512,8192,2048,8192,2096,29126.006,108979.039,29141.292,0.0002
mixed,128,1,0.0078,4.0,512,8192,4096,16384,4192,56418.383,216652.419,57096.74,0.0042
mixed,128,1,0.0078,4.0,1024,0,128,512,131,3172.485,5547.967,3395.818,0.094
mixed,128,1,0.0078,4.0,1024,0,256,1024,262,4182.801,9473.388,4208.24,0.0048
mixed,128,1,0.0078,4.0,1024,0,512,2048,524,5906.595,27636.351,6015.461,0.005
mixed,128,1,0.0078,4.0,1024,0,1024,4096,1048,9545.487,54599.121,9270.67,-0.0061
mixed,128,1,0.0078,4.0,1024,0,2048,8192,2096,28269.066,108741.992,28623.378,0.0044
mixed,128,1,0.0078,4.0,1024,0,4096,16384,4192,55848.302,215979.182,56593.556,0.0047
mixed,128,1,0.0078,4.0,1024,512,128,512,131,3566.632,5877.7,3814.029,0.107
mixed,128,1,0.0078,4.0,1024,512,256,1024,262,4590.901,9773.841,4607.221,0.0031
mixed,128,1,0.0078,4.0,1024,512,512,2048,524,6261.129,27670.081,6360.296,0.0046
mixed,128,1,0.0078,4.0,1024,512,1024,4096,1048,9850.193,54667.563,9547.055,-0.0068
mixed,128,1,0.0078,4.0,1024,512,2048,8192,2096,28314.858,108517.505,28638.536,0.004
mixed,128,1,0.0078,4.0,1024,512,4096,16384,4192,55904.102,215994.041,56668.076,0.0048
mixed,128,1,0.0078,4.0,1024,1024,128,512,131,3955.374,6243.975,4231.28,0.1206
mixed,128,1,0.0078,4.0,1024,1024,256,1024,262,5009.752,10097.557,5021.689,0.0023
mixed,128,1,0.0078,4.0,1024,1024,512,2048,524,6653.963,27718.558,6712.303,0.0028
mixed,128,1,0.0078,4.0,1024,1024,1024,4096,1048,10174.933,54643.709,9848.082,-0.0074
mixed,128,1,0.0078,4.0,1024,1024,2048,8192,2096,28343.457,108548.995,28701.769,0.0045
mixed,128,1,0.0078,4.0,1024,1024,4096,16384,4192,55894.824,216028.09,56696.718,0.005
mixed,128,1,0.0078,4.0,1024,2048,128,512,131,4742.838,6991.409,4746.425,0.0016
mixed,128,1,0.0078,4.0,1024,2048,256,1024,262,5836.034,10824.479,5849.987,0.0028
mixed,128,1,0.0078,4.0,1024,2048,512,2048,524,7438.707,27830.591,7489.142,0.0025
mixed,128,1,0.0078,4.0,1024,2048,1024,4096,1048,10892.539,54747.316,10514.969,-0.0086
mixed,128,1,0.0078,4.0,1024,2048,2048,8192,2096,28458.251,108614.558,28768.394,0.0039
mixed,128,1,0.0078,4.0,1024,2048,4096,16384,4192,56032.317,216203.479,56817.807,0.0049
mixed,128,1,0.0078,4.0,1024,4096,128,512,131,6260.009,8445.728,6263.015,0.0014
mixed,128,1,0.0078,4.0,1024,4096,256,1024,262,7474.773,12357.55,7489.846,0.0031
mixed,128,1,0.0078,4.0,1024,4096,512,2048,524,9035.208,28040.004,9088.105,0.0028
mixed,128,1,0.0078,4.0,1024,4096,1024,4096,1048,12415.536,54991.58,12511.535,0.0023
mixed,128,1,0.0078,4.0,1024,4096,2048,8192,2096,28674.977,108829.211,28912.264,0.003
mixed,128,1,0.0078,4.0,1024,4096,4096,16384,4192,56266.431,216274.228,56976.078,0.0044
mixed,128,1,0.0078,4.0,1024,8192,128,512,131,9283.241,11477.862,9954.642,0.3059
mixed,128,1,0.0078,4.0,1024,8192,256,1024,262,10718.843,15509.871,10731.801,0.0027
mixed,128,1,0.0078,4.0,1024,8192,512,2048,524,12288.305,28693.539,12339.05,0.0031
mixed,128,1,0.0078,4.0,1024,8192,1024,4096,1048,15570.326,55410.457,15673.266,0.0026
mixed,128,1,0.0078,4.0,1024,8192,2048,8192,2096,29322.29,109248.757,29290.612,-0.0004
mixed,128,1,0.0078,4.0,1024,8192,4096,16384,4192,56650.792,216756.101,57299.636,0.0041
mixed,128,1,0.0078,4.0,2048,0,128,512,131,5457.247,7687.963,5482.912,0.0115
mixed,128,1,0.0078,4.0,2048,0,256,1024,262,6597.55,11620.804,6584.298,-0.0026
mixed,128,1,0.0078,4.0,2048,0,512,2048,524,8121.437,28039.234,7741.946,-0.0191
mixed,128,1,0.0078,4.0,2048,0,1024,4096,1048,11046.651,54963.151,11273.665,0.0052
mixed,128,1,0.0078,4.0,2048,0,2048,8192,2096,28674.409,108843.131,29015.083,0.0042
mixed,128,1,0.0078,4.0,2048,0,4096,16384,4192,56246.329,216423.417,57034.099,0.0049
mixed,128,1,0.0078,4.0,2048,512,128,512,131,6218.119,8398.179,6203.591,-0.0067
mixed,128,1,0.0078,4.0,2048,512,256,1024,262,7396.244,12307.084,7413.525,0.0035
mixed,128,1,0.0078,4.0,2048,512,512,2048,524,8938.661,28067.647,8995.175,0.003
mixed,128,1,0.0078,4.0,2048,512,1024,4096,1048,12370.093,55051.324,11867.303,-0.0118
mixed,128,1,0.0078,4.0,2048,512,2048,8192,2096,28702.952,108879.54,29030.735,0.0041
mixed,128,1,0.0078,4.0,2048,512,4096,16384,4192,56300.29,216484.922,57049.167,0.0047
mixed,128,1,0.0078,4.0,2048,1024,128,512,131,6934.799,9121.193,6940.014,0.0024
mixed,128,1,0.0078,4.0,2048,1024,256,1024,262,8183.614,13001.783,8199.04,0.0032
mixed,128,1,0.0078,4.0,2048,1024,512,2048,524,9713.743,28112.097,9154.025,-0.0304
mixed,128,1,0.0078,4.0,2048,1024,1024,4096,1048,12312.045,55093.851,12523.089,0.0049
mixed,128,1,0.0078,4.0,2048,1024,2048,8192,2096,28731.666,108895.521,29031.503,0.0037
mixed,128,1,0.0078,4.0,2048,1024,4096,16384,4192,56357.671,216377.575,57143.594,0.0049
mixed,128,1,0.0078,4.0,2048,2048,128,512,131,8423.682,11263.778,8933.539,0.1795
mixed,128,1,0.0078,4.0,2048,2048,256,1024,262,9680.974,14417.664,9232.49,-0.0947
mixed,128,1,0.0078,4.0,2048,2048,512,2048,524,10651.483,28151.713,10615.869,-0.002
mixed,128,1,0.0078,4.0,2048,2048,1024,4096,1048,13685.5,55236.663,13829.787,0.0035
mixed,128,1,0.0078,4.0,2048,2048,2048,8192,2096,28802.246,109009.832,29051.56,0.0031
mixed,128,1,0.0078,4.0,2048,2048,4096,16384,4192,56493.995,216426.42,57241.038,0.0047
mixed,128,1,0.0078,4.0,2048,4096,128,512,131,11354.751,13507.772,11357.285,0.0012
mixed,128,1,0.0078,4.0,2048,4096,256,1024,262,12868.595,17062.628,12094.759,-0.1845
mixed,128,1,0.0078,4.0,2048,4096,512,2048,524,13486.807,28388.836,14468.008,0.0658
mixed,128,1,0.0078,4.0,2048,4096,1024,4096,1048,17608.809,55457.852,16656.194,-0.0252
mixed,128,1,0.0078,4.0,2048,4096,2048,8192,2096,28998.734,109283.047,29255.605,0.0032
mixed,128,1,0.0078,4.0,2048,4096,4096,16384,4192,56718.698,216665.758,57405.367,0.0043
mixed,128,1,0.0078,4.0,2048,8192,128,512,131,17213.702,19371.331,17157.126,-0.0262
mixed,128,1,0.0078,4.0,2048,8192,256,1024,262,17885.004,22394.912,19134.299,0.277
mixed,128,1,0.0078,4.0,2048,8192,512,2048,524,20668.074,30279.842,19419.998,-0.1298
mixed,128,1,0.0078,4.0,2048,8192,1024,4096,1048,22453.413,55785.122,22557.575,0.0031
mixed,128,1,0.0078,4.0,2048,8192,2048,8192,2096,30715.616,109752.915,30884.899,0.0021
mixed,128,1,0.0078,4.0,2048,8192,4096,16384,4192,57022.053,217169.211,57596.921,0.0036
pure,128,2,0.0156,4.0,0,0,128,512,134,318.53,975.5,321.732,0.0049
pure,128,2,0.0156,4.0,0,0,256,1024,268,565.447,1836.98,596.488,0.0244
pure,128,2,0.0156,4.0,0,0,512,2048,536,1015.307,3554.278,1111.244,0.0378
pure,128,2,0.0156,4.0,0,0,1024,4096,1072,1911.99,6930.928,2125.242,0.0425
pure,128,2,0.0156,4.0,0,0,2048,8192,2144,3705.771,13737.114,4113.456,0.0406
pure,128,2,0.0156,4.0,0,0,4096,16384,4288,7232.437,27151.893,8092.884,0.0432
mixed,128,2,0.0156,4.0,16,0,128,512,134,1851.861,4437.391,1870.677,0.0073
mixed,128,2,0.0156,4.0,16,0,256,1024,268,2743.263,7941.98,2799.039,0.0107
mixed,128,2,0.0156,4.0,16,0,512,2048,536,4487.507,27055.596,4601.938,0.0051
mixed,128,2,0.0156,4.0,16,0,1024,4096,1072,8089.791,53978.638,8041.117,-0.0011
mixed,128,2,0.0156,4.0,16,0,2048,8192,2144,28325.694,107816.437,28600.196,0.0035
mixed,128,2,0.0156,4.0,16,0,4096,16384,4288,56469.83,215335.055,57148.934,0.0043
mixed,128,2,0.0156,4.0,16,512,128,512,134,1772.756,4223.12,1775.029,0.0009
mixed,128,2,0.0156,4.0,16,512,256,1024,268,2761.215,8042.332,2827.488,0.0125
mixed,128,2,0.0156,4.0,16,512,512,2048,536,4493.169,27098.293,4631.541,0.0061
mixed,128,2,0.0156,4.0,16,512,1024,4096,1072,8143.646,54034.467,8075.545,-0.0015
mixed,128,2,0.0156,4.0,16,512,2048,8192,2144,28362.553,107907.941,28640.825,0.0035
mixed,128,2,0.0156,4.0,16,512,4096,16384,4288,56539.735,215418.949,57171.954,0.004
mixed,128,2,0.0156,4.0,16,1024,128,512,134,1841.78,4252.237,1840.82,-0.0004
mixed,128,2,0.0156,4.0,16,1024,256,1024,268,2803.456,8030.163,2846.37,0.0082
mixed,128,2,0.0156,4.0,16,1024,512,2048,536,4523.859,27145.207,4654.102,0.0058
mixed,128,2,0.0156,4.0,16,1024,1024,4096,1072,8153.851,54105.878,8517.629,0.0079
mixed,128,2,0.0156,4.0,16,1024,2048,8192,2144,28423.771,107896.743,28645.238,0.0028
mixed,128,2,0.0156,4.0,16,1024,4096,16384,4288,56573.873,215414.287,57169.614,0.0038
mixed,128,2,0.0156,4.0,16,2048,128,512,134,1960.342,4325.199,1971.285,0.0046
mixed,128,2,0.0156,4.0,16,2048,256,1024,268,2770.463,8040.282,2978.114,0.0394
mixed,128,2,0.0156,4.0,16,2048,512,2048,536,4606.005,27244.678,4700.403,0.0042
mixed,128,2,0.0156,4.0,16,2048,1024,4096,1072,8216.86,54194.889,8583.902,0.008
mixed,128,2,0.0156,4.0,16,2048,2048,8192,2144,28542.583,108077.996,28766.355,0.0028
mixed,128,2,0.0156,4.0,16,2048,4096,16384,4288,56677.066,215591.695,57340.089,0.0042
mixed,128,2,0.0156,4.0,16,4096,128,512,134,2221.656,4561.52,2378.043,0.0668
mixed,128,2,0.0156,4.0,16,4096,256,1024,268,3204.545,8340.734,3243.812,0.0076
mixed,128,2,0.0156,4.0,16,4096,512,2048,536,4864.055,27480.995,4959.67,0.0042
mixed,128,2,0.0156,4.0,16,4096,1024,4096,1072,8530.202,54394.288,8650.336,0.0026
mixed,128,2,0.0156,4.0,16,4096,2048,8192,2144,28748.154,108196.562,28982.388,0.0029
mixed,128,2,0.0156,4.0,16,4096,4096,16384,4288,56889.87,215789.726,57551.874,0.0042
mixed,128,2,0.0156,4.0,16,8192,128,512,134,2709.085,5073.241,2714.975,0.0025
mixed,128,2,0.0156,4.0,16,8192,256,1024,268,3742.345,8942.146,3775.111,0.0063
mixed,128,2,0.0156,4.0,16,8192,512,2048,536,5421.434,28214.681,5464.315,0.0019
mixed,128,2,0.0156,4.0,16,8192,1024,4096,1072,9144.097,54829.708,8859.389,-0.0062
mixed,128,2,0.0156,4.0,16,8192,2048,8192,2144,29445.594,108716.097,29438.31,-0.0001
mixed,128,2,0.0156,4.0,16,8192,4096,16384,4288,57309.291,216119.954,57939.792,0.004
mixed,128,2,0.0156,4.0,32,0,128,512,134,1739.185,4170.285,1755.538,0.0067
mixed,128,2,0.0156,4.0,32,0,256,1024,268,2743.934,7959.668,2802.974,0.0113
mixed,128,2,0.0156,4.0,32,0,512,2048,536,4477.808,27044.993,4605.518,0.0057
mixed,128,2,0.0156,4.0,32,0,1024,4096,1072,8096.149,53993.504,8459.545,0.0079
mixed,128,2,0.0156,4.0,32,0,2048,8192,2144,28329.469,107810.701,28584.235,0.0032
mixed,128,2,0.0156,4.0,32,0,4096,16384,4288,56494.643,215306.899,57136.363,0.004
mixed,128,2,0.0156,4.0,32,512,128,512,134,1775.379,4224.877,1895.928,0.0492
mixed,128,2,0.0156,4.0,32,512,256,1024,268,2767.07,8034.072,2830.366,0.012
mixed,128,2,0.0156,4.0,32,512,512,2048,536,4500.785,27103.037,4634.638,0.0059
mixed,128,2,0.0156,4.0,32,512,1024,4096,1072,8146.165,54064.487,8496.509,0.0076
mixed,128,2,0.0156,4.0,32,512,2048,8192,2144,28388.814,107941.489,28643.665,0.0032
mixed,128,2,0.0156,4.0,32,512,4096,16384,4288,56545.729,215366.775,57169.564,0.0039
mixed,128,2,0.0156,4.0,32,1024,128,512,134,1842.582,4258.444,1967.254,0.0516
mixed,128,2,0.0156,4.0,32,1024,256,1024,268,2797.531,8033.685,2847.74,0.0096
mixed,128,2,0.0156,4.0,32,1024,512,2048,536,4518.61,27143.875,4660.016,0.0062
mixed,128,2,0.0156,4.0,32,1024,1024,4096,1072,8155.537,54086.364,8186.262,0.0007
mixed,128,2,0.0156,4.0,32,1024,2048,8192,2144,28425.716,108004.012,28697.746,0.0034
mixed,128,2,0.0156,4.0,32,1024,4096,16384,4288,56582.719,215403.836,57262.48,0.0043
mixed,128,2,0.0156,4.0,32,2048,128,512,134,1968.309,4330.798,1974.612,0.0027
mixed,128,2,0.0156,4.0,32,2048,256,1024,268,2939.582,8051.859,2982.526,0.0084
mixed,128,2,0.0156,4.0,32,2048,512,2048,536,4606.929,27264.524,4701.361,0.0042
mixed,128,2,0.0156,4.0,32,2048,1024,4096,1072,8225.077,54198.294,8593.719,0.008
mixed,128,2,0.0156,4.0,32,2048,2048,8192,2144,28551.591,108072.378,28810.267,0.0033
mixed,128,2,0.0156,4.0,32,2048,4096,16384,4288,56922.087,215533.526,57358.627,0.0028
mixed,128,2,0.0156,4.0,32,4096,128,512,134,2224.216,4565.425,2382.459,0.0676
mixed,128,2,0.0156,4.0,32,4096,256,1024,268,3208.418,8343.8,3243.426,0.0068
mixed,128,2,0.0156,4.0,32,4096,512,2048,536,4864.085,27476.282,4962.098,0.0043
mixed,128,2,0.0156,4.0,32,4096,1024,4096,1072,8529.245,54406.713,8702.744,0.0038
mixed,128,2,0.0156,4.0,32,4096,2048,8192,2144,28774.067,108313.709,29016.215,0.003
mixed,128,2,0.0156,4.0,32,4096,4096,16384,4288,56883.264,215739.382,57582.389,0.0044
mixed,128,2,0.0156,4.0,32,8192,128,512,134,2707.964,5073.271,2714.366,0.0027
mixed,128,2,0.0156,4.0,32,8192,256,1024,268,3745.129,8943.136,3779.817,0.0067
mixed,128,2,0.0156,4.0,32,8192,512,2048,536,5418.648,28206.224,5466.651,0.0021
mixed,128,2,0.0156,4.0,32,8192,1024,4096,1072,9159.555,54823.11,8858.366,-0.0066
mixed,128,2,0.0156,4.0,32,8192,2048,8192,2144,29453.627,108637.536,29423.929,-0.0004
mixed,128,2,0.0156,4.0,32,8192,4096,16384,4288,57344.463,216397.907,57962.203,0.0039
mixed,128,2,0.0156,4.0,64,0,128,512,134,1744.117,4176.714,1756.177,0.005
mixed,128,2,0.0156,4.0,64,0,256,1024,268,2749.213,7968.053,2804.86,0.0107
mixed,128,2,0.0156,4.0,64,0,512,2048,536,4481.357,27083.776,4610.483,0.0057
mixed,128,2,0.0156,4.0,64,0,1024,4096,1072,8106.647,54012.783,8059.54,-0.001
mixed,128,2,0.0156,4.0,64,0,2048,8192,2144,28351.244,107869.167,28635.5,0.0036
mixed,128,2,0.0156,4.0,64,0,4096,16384,4288,56504.716,215349.599,57222.906,0.0045
mixed,128,2,0.0156,4.0,64,512,128,512,134,1774.194,4232.335,1775.539,0.0005
mixed,128,2,0.0156,4.0,64,512,256,1024,268,2775.356,8044.436,2834.973,0.0113
mixed,128,2,0.0156,4.0,64,512,512,2048,536,4502.0,27132.474,4637.935,0.006
mixed,128,2,0.0156,4.0,64,512,1024,4096,1072,8151.16,54068.047,8507.347,0.0078
mixed,128,2,0.0156,4.0,64,512,2048,8192,2144,28419.782,107971.187,28647.52,0.0029
mixed,128,2,0.0156,4.0,64,512,4096,16384,4288,56568.011,215360.103,57281.372,0.0045
mixed,128,2,0.0156,4.0,64,1024,128,512,134,1843.892,4261.707,1844.564,0.0003
mixed,128,2,0.0156,4.0,64,1024,256,1024,268,2806.237,8039.895,2854.783,0.0093
mixed,128,2,0.0156,4.0,64,1024,512,2048,536,4527.151,27181.207,4661.552,0.0059
mixed,128,2,0.0156,4.0,64,1024,1024,4096,1072,8163.284,54135.025,8538.52,0.0082
mixed,128,2,0.0156,4.0,64,1024,2048,8192,2144,28454.638,107931.058,28717.539,0.0033
mixed,128,2,0.0156,4.0,64,1024,4096,16384,4288,56622.767,215451.607,57327.604,0.0044
mixed,128,2,0.0156,4.0,64,2048,128,512,134,1969.588,4335.726,1973.461,0.0016
mixed,128,2,0.0156,4.0,64,2048,256,1024,268,2950.238,8053.201,2986.877,0.0072
mixed,128,2,0.0156,4.0,64,2048,512,2048,536,4611.698,27304.441,4707.793,0.0042
mixed,128,2,0.0156,4.0,64,2048,1024,4096,1072,8225.876,54237.98,8604.307,0.0082
mixed,128,2,0.0156,4.0,64,2048,2048,8192,2144,28578.243,108117.594,28835.362,0.0032
mixed,128,2,0.0156,4.0,64,2048,4096,16384,4288,56735.699,215617.542,57370.067,0.004
mixed,128,2,0.0156,4.0,64,4096,128,512,134,2225.206,4565.231,2383.609,0.0677
mixed,128,2,0.0156,4.0,64,4096,256,1024,268,3213.346,8349.557,3245.538,0.0063
mixed,128,2,0.0156,4.0,64,4096,512,2048,536,4869.2,27518.397,4967.798,0.0044
mixed,128,2,0.0156,4.0,64,4096,1024,4096,1072,8541.593,54429.73,8592.183,0.0011
mixed,128,2,0.0156,4.0,64,4096,2048,8192,2144,28806.827,108222.129,29041.056,0.0029
mixed,128,2,0.0156,4.0,64,4096,4096,16384,4288,56916.498,215792.149,57637.802,0.0045
mixed,128,2,0.0156,4.0,64,8192,128,512,134,2707.901,5090.069,2900.672,0.0809
mixed,128,2,0.0156,4.0,64,8192,256,1024,268,3736.296,8954.2,3786.984,0.0097
mixed,128,2,0.0156,4.0,64,8192,512,2048,536,5425.273,28227.736,5480.118,0.0024
mixed,128,2,0.0156,4.0,64,8192,1024,4096,1072,9168.953,54851.441,9327.236,0.0035
mixed,128,2,0.0156,4.0,64,8192,2048,8192,2144,29525.523,108770.894,29473.174,-0.0007
mixed,128,2,0.0156,4.0,64,8192,4096,16384,4288,57346.666,216131.578,58019.404,0.0042
mixed,128,2,0.0156,4.0,128,0,128,512,134,1806.002,4338.029,1826.962,0.0083
mixed,128,2,0.0156,4.0,128,0,256,1024,268,2837.564,8137.457,2891.902,0.0103
mixed,128,2,0.0156,4.0,128,0,512,2048,536,4621.297,27118.832,4696.365,0.0033
mixed,128,2,0.0156,4.0,128,0,1024,4096,1072,8230.261,54064.868,8138.736,-0.002
mixed,128,2,0.0156,4.0,128,0,2048,8192,2144,28397.434,107876.241,28648.282,0.0032
mixed,128,2,0.0156,4.0,128,0,4096,16384,4288,56579.333,215387.147,57257.123,0.0043
mixed,128,2,0.0156,4.0,128,512,128,512,134,1859.379,4288.652,1993.972,0.0554
mixed,128,2,0.0156,4.0,128,512,256,1024,268,2856.891,8140.628,2930.975,0.014
mixed,128,2,0.0156,4.0,128,512,512,2048,536,4568.909,27201.977,4731.761,0.0072
mixed,128,2,0.0156,4.0,128,512,1024,4096,1072,8251.127,54115.641,8191.319,-0.0013
mixed,128,2,0.0156,4.0,128,512,2048,8192,2144,28450.644,107943.238,28746.372,0.0037
mixed,128,2,0.0156,4.0,128,512,4096,16384,4288,56612.506,215492.538,57304.449,0.0044
mixed,128,2,0.0156,4.0,128,1024,128,512,134,1950.132,4364.077,1958.163,0.0033
mixed,128,2,0.0156,4.0,128,1024,256,1024,268,2925.853,8108.4,2970.4,0.0086
mixed,128,2,0.0156,4.0,128,1024,512,2048,536,4639.728,27226.04,4802.288,0.0072
mixed,128,2,0.0156,4.0,128,1024,1024,4096,1072,8273.456,54163.111,8237.365,-0.0008
mixed,128,2,0.0156,4.0,128,1024,2048,8192,2144,28521.319,108039.359,28756.77,0.003
mixed,128,2,0.0156,4.0,128,1024,4096,16384,4288,56700.596,215533.572,57376.608,0.0043
mixed,128,2,0.0156,4.0,128,2048,128,512,134,2121.875,4477.584,2131.894,0.0043
mixed,128,2,0.0156,4.0,128,2048,256,1024,268,3100.575,8240.212,3142.05,0.0081
mixed,128,2,0.0156,4.0,128,2048,512,2048,536,4766.0,27325.016,4871.666,0.0047
mixed,128,2,0.0156,4.0,128,2048,1024,4096,1072,8414.36,54277.42,8337.299,-0.0017
mixed,128,2,0.0156,4.0,128,2048,2048,8192,2144,28606.175,108135.021,28900.27,0.0037
mixed,128,2,0.0156,4.0,128,2048,4096,16384,4288,56763.198,215612.486,57454.368,0.0044
mixed,128,2,0.0156,4.0,128,4096,128,512,134,2457.016,4798.127,2465.688,0.0037
mixed,128,2,0.0156,4.0,128,4096,256,1024,268,3455.043,8604.409,3498.083,0.0084
mixed,128,2,0.0156,4.0,128,4096,512,2048,536,5116.694,27551.958,5258.74,0.0063
mixed,128,2,0.0156,4.0,128,4096,1024,4096,1072,8786.935,54504.205,8523.255,-0.0058
mixed,128,2,0.0156,4.0,128,4096,2048,8192,2144,28836.004,108390.626,29064.392,0.0029
mixed,128,2,0.0156,4.0,128,4096,4096,16384,4288,56987.634,215808.485,57666.187,0.0043
mixed,128,2,0.0156,4.0,128,8192,128,512,134,3101.184,5464.824,3109.312,0.0034
mixed,128,2,0.0156,4.0,128,8192,256,1024,268,4140.809,9319.649,4190.41,0.0096
mixed,128,2,0.0156,4.0,128,8192,512,2048,536,5832.665,28293.335,5960.605,0.0057
mixed,128,2,0.0156,4.0,128,8192,1024,4096,1072,9519.932,54888.006,9211.578,-0.0068
mixed,128,2,0.0156,4.0,128,8192,2048,8192,2144,29514.041,108734.166,29532.828,0.0002
mixed,128,2,0.0156,4.0,128,8192,4096,16384,4288,57398.944,216256.127,58088.132,0.0043
mixed,128,2,0.0156,4.0,256,0,128,512,134,1962.932,4487.242,2109.973,0.0582
mixed,128,2,0.0156,4.0,256,0,256,1024,268,2975.295,8319.217,3057.214,0.0153
mixed,128,2,0.0156,4.0,256,0,512,2048,536,4770.321,27234.667,4889.805,0.0053
mixed,128,2,0.0156,4.0,256,0,1024,4096,1072,8421.17,54157.775,8302.388,-0.0026
mixed,128,2,0.0156,4.0,256,0,2048,8192,2144,28509.535,108045.397,28782.271,0.0034
mixed,128,2,0.0156,4.0,256,0,4096,16384,4288,56670.063,215566.363,57376.485,0.0044
mixed,128,2,0.0156,4.0,256,512,128,512,134,2068.788,4483.632,2078.197,0.0039
mixed,128,2,0.0156,4.0,256,512,256,1024,268,3064.383,8353.875,3139.647,0.0142
mixed,128,2,0.0156,4.0,256,512,512,2048,536,4777.682,27277.366,4956.08,0.0079
mixed,128,2,0.0156,4.0,256,512,1024,4096,1072,8480.053,54208.068,8382.775,-0.0021
mixed,128,2,0.0156,4.0,256,512,2048,8192,2144,28549.386,108063.237,28852.794,0.0038
mixed,128,2,0.0156,4.0,256,512,4096,16384,4288,56714.776,215609.965,57390.81,0.0043
mixed,128,2,0.0156,4.0,256,1024,128,512,134,2200.053,4599.437,2359.638,0.0665
