regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,8,0.5,4.0,128,2048,2048,8192,5120,399.586,553.346,351.744,-0.3111
mixed,16,8,0.5,4.0,128,2048,4096,16384,10240,663.843,972.867,637.698,-0.0846
mixed,16,8,0.5,4.0,128,4096,128,512,320,140.352,151.713,135.841,-0.3971
mixed,16,8,0.5,4.0,128,4096,256,1024,640,157.825,161.248,158.115,0.0847
mixed,16,8,0.5,4.0,128,4096,512,2048,1280,181.216,239.68,178.977,-0.0383
mixed,16,8,0.5,4.0,128,4096,1024,4096,2560,264.417,408.001,250.624,-0.0961
mixed,16,8,0.5,4.0,128,4096,2048,8192,5120,458.209,613.761,412.129,-0.2962
mixed,16,8,0.5,4.0,128,4096,4096,16384,10240,722.533,1033.157,623.011,-0.3204
mixed,16,8,0.5,4.0,128,8192,128,512,320,170.208,184.129,168.866,-0.0964
mixed,16,8,0.5,4.0,128,8192,256,1024,640,202.275,216.226,187.488,-1.0599
mixed,16,8,0.5,4.0,128,8192,512,2048,1280,232.928,238.24,236.866,0.7413
mixed,16,8,0.5,4.0,128,8192,1024,4096,2560,282.401,400.705,278.208,-0.0354
mixed,16,8,0.5,4.0,128,8192,2048,8192,5120,451.393,726.021,417.763,-0.1225
mixed,16,8,0.5,4.0,128,8192,4096,16384,10240,831.779,1147.459,742.274,-0.2835
mixed,16,8,0.5,4.0,256,0,128,512,320,80.64,103.104,89.504,0.3946
mixed,16,8,0.5,4.0,256,0,256,1024,640,108.16,133.664,111.328,0.1242
mixed,16,8,0.5,4.0,256,0,512,2048,1280,149.633,191.616,151.808,0.0518
mixed,16,8,0.5,4.0,256,0,1024,4096,2560,214.017,295.201,225.28,0.1387
mixed,16,8,0.5,4.0,256,0,2048,8192,5120,349.922,506.401,378.08,0.1799
mixed,16,8,0.5,4.0,256,0,4096,16384,10240,610.947,928.195,668.415,0.1811
mixed,16,8,0.5,4.0,256,512,128,512,320,97.472,117.185,101.6,0.2094
mixed,16,8,0.5,4.0,256,512,256,1024,640,125.28,143.424,113.856,-0.6296
mixed,16,8,0.5,4.0,256,512,512,2048,1280,159.52,202.4,155.585,-0.0918
mixed,16,8,0.5,4.0,256,512,1024,4096,2560,225.217,312.002,223.296,-0.0221
mixed,16,8,0.5,4.0,256,512,2048,8192,5120,363.011,521.057,373.025,0.0634
mixed,16,8,0.5,4.0,256,512,4096,16384,10240,625.73,941.86,663.491,0.1194
mixed,16,8,0.5,4.0,256,1024,128,512,320,123.297,115.521,105.408,
mixed,16,8,0.5,4.0,256,1024,256,1024,640,128.096,157.344,127.52,-0.0197
mixed,16,8,0.5,4.0,256,1024,512,2048,1280,169.953,210.401,152.258,-0.4375
mixed,16,8,0.5,4.0,256,1024,1024,4096,2560,238.081,323.745,226.592,-0.1341
mixed,16,8,0.5,4.0,256,1024,2048,8192,5120,372.067,532.833,370.817,-0.0078
mixed,16,8,0.5,4.0,256,1024,4096,16384,10240,635.684,952.803,661.955,0.0828
mixed,16,8,0.5,4.0,256,2048,128,512,320,143.202,158.016,149.441,0.4212
mixed,16,8,0.5,4.0,256,2048,256,1024,640,167.361,157.569,175.36,
mixed,16,8,0.5,4.0,256,2048,512,2048,1280,178.368,237.249,177.378,-0.0168
mixed,16,8,0.5,4.0,256,2048,1024,4096,2560,262.529,347.457,251.713,-0.1274
mixed,16,8,0.5,4.0,256,2048,2048,8192,5120,400.194,555.745,366.914,-0.2139
mixed,16,8,0.5,4.0,256,2048,4096,16384,10240,659.426,974.434,656.962,-0.0078
mixed,16,8,0.5,4.0,256,4096,128,512,320,181.44,196.0,186.72,0.3626
mixed,16,8,0.5,4.0,256,4096,256,1024,640,204.161,231.743,211.361,0.261
mixed,16,8,0.5,4.0,256,4096,512,2048,1280,245.122,237.155,259.489,
mixed,16,8,0.5,4.0,256,4096,1024,4096,2560,279.202,398.465,275.584,-0.0303
mixed,16,8,0.5,4.0,256,4096,2048,8192,5120,448.068,602.083,422.209,-0.1679
mixed,16,8,0.5,4.0,256,4096,4096,16384,10240,708.259,1019.715,649.058,-0.1901
mixed,16,8,0.5,4.0,256,8192,128,512,320,257.408,268.576,264.448,0.6304
mixed,16,8,0.5,4.0,256,8192,256,1024,640,277.92,304.256,285.728,0.2965
mixed,16,8,0.5,4.0,256,8192,512,2048,1280,318.337,359.265,335.041,0.4081
mixed,16,8,0.5,4.0,256,8192,1024,4096,2560,381.696,401.28,424.577,2.1896
mixed,16,8,0.5,4.0,256,8192,2048,8192,5120,479.01,708.992,476.513,-0.0109
mixed,16,8,0.5,4.0,256,8192,4096,16384,10240,810.98,1122.18,760.418,-0.1625
mixed,16,8,0.5,4.0,512,0,128,512,320,91.712,100.736,90.816,-0.0993
mixed,16,8,0.5,4.0,512,0,256,1024,640,109.792,135.968,113.729,0.1504
mixed,16,8,0.5,4.0,512,0,512,2048,1280,152.354,190.304,160.002,0.2015
mixed,16,8,0.5,4.0,512,0,1024,4096,2560,218.72,297.92,243.808,0.3168
mixed,16,8,0.5,4.0,512,0,2048,8192,5120,350.466,509.859,416.768,0.416
mixed,16,8,0.5,4.0,512,0,4096,16384,10240,613.987,934.019,740.418,0.3951
mixed,16,8,0.5,4.0,512,512,128,512,320,109.792,120.224,108.128,-0.1595
mixed,16,8,0.5,4.0,512,512,256,1024,640,128.448,153.537,130.752,0.0918
mixed,16,8,0.5,4.0,512,512,512,2048,1280,168.256,208.608,176.546,0.2054
mixed,16,8,0.5,4.0,512,512,1024,4096,2560,236.673,315.488,263.969,0.3463
mixed,16,8,0.5,4.0,512,512,2048,8192,5120,368.064,528.291,432.609,0.4028
mixed,16,8,0.5,4.0,512,512,4096,16384,10240,633.346,951.683,761.601,0.4029
mixed,16,8,0.5,4.0,512,1024,128,512,320,128.896,138.016,125.92,-0.3263
mixed,16,8,0.5,4.0,512,1024,256,1024,640,148.576,173.537,149.024,0.0179
mixed,16,8,0.5,4.0,512,1024,512,2048,1280,188.737,226.272,195.2,0.1722
mixed,16,8,0.5,4.0,512,1024,1024,4096,2560,254.497,332.001,283.553,0.3749
mixed,16,8,0.5,4.0,512,1024,2048,8192,5120,382.435,545.442,450.689,0.4187
mixed,16,8,0.5,4.0,512,1024,4096,16384,10240,654.755,967.139,774.019,0.3818
mixed,16,8,0.5,4.0,512,2048,128,512,320,164.865,174.913,161.568,-0.3281
mixed,16,8,0.5,4.0,512,2048,256,1024,640,182.592,204.705,183.938,0.0609
mixed,16,8,0.5,4.0,512,2048,512,2048,1280,219.457,262.594,228.323,0.2055
mixed,16,8,0.5,4.0,512,2048,1024,4096,2560,286.787,364.929,322.113,0.4521
mixed,16,8,0.5,4.0,512,2048,2048,8192,5120,416.962,576.674,486.082,0.4328
mixed,16,8,0.5,4.0,512,2048,4096,16384,10240,683.874,1005.954,804.13,0.3734
mixed,16,8,0.5,4.0,512,4096,128,512,320,234.209,242.912,232.768,-0.1656
mixed,16,8,0.5,4.0,512,4096,256,1024,640,251.393,276.864,253.314,0.0754
mixed,16,8,0.5,4.0,512,4096,512,2048,1280,288.512,332.001,302.529,0.3223
mixed,16,8,0.5,4.0,512,4096,1024,4096,2560,356.609,436.129,390.371,0.4246
mixed,16,8,0.5,4.0,512,4096,2048,8192,5120,485.28,640.546,556.735,0.4602
mixed,16,8,0.5,4.0,512,4096,4096,16384,10240,749.314,1068.451,874.243,0.3915
mixed,16,8,0.5,4.0,512,8192,128,512,320,380.928,388.929,387.585,0.832
mixed,16,8,0.5,4.0,512,8192,256,1024,640,397.251,419.649,404.193,0.3099
mixed,16,8,0.5,4.0,512,8192,512,2048,1280,432.29,471.588,447.136,0.3778
mixed,16,8,0.5,4.0,512,8192,1024,4096,2560,493.793,576.803,531.139,0.4499
mixed,16,8,0.5,4.0,512,8192,2048,8192,5120,629.411,789.635,699.587,0.438
mixed,16,8,0.5,4.0,512,8192,4096,16384,10240,890.116,1210.724,1023.075,0.4147
mixed,16,8,0.5,4.0,1024,0,128,512,320,139.648,154.881,144.192,0.2983
mixed,16,8,0.5,4.0,1024,0,256,1024,640,163.36,190.753,168.927,0.2032
mixed,16,8,0.5,4.0,1024,0,512,2048,1280,208.032,251.009,217.697,0.2249
mixed,16,8,0.5,4.0,1024,0,1024,4096,2560,278.019,356.355,306.369,0.3619
mixed,16,8,0.5,4.0,1024,0,2048,8192,5120,410.272,568.288,480.45,0.4441
mixed,16,8,0.5,4.0,1024,0,4096,16384,10240,678.467,993.059,804.226,0.3998
mixed,16,8,0.5,4.0,1024,512,128,512,320,176.579,190.976,180.96,0.3043
mixed,16,8,0.5,4.0,1024,512,256,1024,640,198.912,226.242,205.472,0.24
mixed,16,8,0.5,4.0,1024,512,512,2048,1280,243.616,286.34,253.569,0.233
mixed,16,8,0.5,4.0,1024,512,1024,4096,2560,313.794,395.683,344.928,0.3802
mixed,16,8,0.5,4.0,1024,512,2048,8192,5120,444.227,605.25,512.481,0.4239
mixed,16,8,0.5,4.0,1024,512,4096,16384,10240,714.083,1028.738,840.547,0.4019
mixed,16,8,0.5,4.0,1024,1024,128,512,320,210.912,225.442,216.192,0.3634
mixed,16,8,0.5,4.0,1024,1024,256,1024,640,234.368,261.249,241.28,0.2571
mixed,16,8,0.5,4.0,1024,1024,512,2048,1280,278.114,320.129,291.683,0.323
mixed,16,8,0.5,4.0,1024,1024,1024,4096,2560,347.201,428.451,381.154,0.4179
mixed,16,8,0.5,4.0,1024,1024,2048,8192,5120,477.41,637.762,547.011,0.4341
mixed,16,8,0.5,4.0,1024,1024,4096,16384,10240,740.385,1063.299,870.08,0.4016
mixed,16,8,0.5,4.0,1024,2048,128,512,320,285.76,299.456,287.906,0.1567
mixed,16,8,0.5,4.0,1024,2048,256,1024,640,307.712,331.394,312.77,0.2136
mixed,16,8,0.5,4.0,1024,2048,512,2048,1280,347.52,387.586,362.88,0.3834
mixed,16,8,0.5,4.0,1024,2048,1024,4096,2560,413.409,491.426,448.449,0.4491
mixed,16,8,0.5,4.0,1024,2048,2048,8192,5120,542.177,708.482,617.409,0.4524
mixed,16,8,0.5,4.0,1024,2048,4096,16384,10240,813.22,1130.049,937.154,0.3912
mixed,16,8,0.5,4.0,1024,4096,128,512,320,441.442,447.778,438.337,-0.4901
mixed,16,8,0.5,4.0,1024,4096,256,1024,640,455.552,476.609,455.874,0.0153
mixed,16,8,0.5,4.0,1024,4096,512,2048,1280,493.859,533.507,499.776,0.1492
mixed,16,8,0.5,4.0,1024,4096,1024,4096,2560,559.233,640.195,594.497,0.4356
mixed,16,8,0.5,4.0,1024,4096,2048,8192,5120,686.274,844.931,754.274,0.4286
mixed,16,8,0.5,4.0,1024,4096,4096,16384,10240,952.866,1278.882,1078.498,0.3854
mixed,16,8,0.5,4.0,1024,8192,128,512,320,732.769,732.16,731.779,
mixed,16,8,0.5,4.0,1024,8192,256,1024,640,740.321,763.266,738.945,-0.06
mixed,16,8,0.5,4.0,1024,8192,512,2048,1280,772.643,816.802,787.01,0.3253
mixed,16,8,0.5,4.0,1024,8192,1024,4096,2560,838.434,917.828,870.818,0.4079
mixed,16,8,0.5,4.0,1024,8192,2048,8192,5120,970.725,1121.73,1037.283,0.4408
mixed,16,8,0.5,4.0,1024,8192,4096,16384,10240,1230.918,1552.486,1366.309,0.421
mixed,16,8,0.5,4.0,2048,0,128,512,320,298.818,312.194,297.216,-0.1198
mixed,16,8,0.5,4.0,2048,0,256,1024,640,320.096,344.002,324.353,0.1781
mixed,16,8,0.5,4.0,2048,0,512,2048,1280,362.947,406.178,372.546,0.222
mixed,16,8,0.5,4.0,2048,0,1024,4096,2560,431.81,512.418,461.923,0.3736
mixed,16,8,0.5,4.0,2048,0,2048,8192,5120,563.522,731.491,625.474,0.3688
mixed,16,8,0.5,4.0,2048,0,4096,16384,10240,830.753,1143.651,952.388,0.3887
mixed,16,8,0.5,4.0,2048,512,128,512,320,368.48,384.513,371.137,0.1657
mixed,16,8,0.5,4.0,2048,512,256,1024,640,391.073,419.681,396.386,0.1857
mixed,16,8,0.5,4.0,2048,512,512,2048,1280,435.649,478.626,445.091,0.2197
mixed,16,8,0.5,4.0,2048,512,1024,4096,2560,505.024,585.282,529.411,0.3039
mixed,16,8,0.5,4.0,2048,512,2048,8192,5120,636.354,793.793,704.707,0.4342
mixed,16,8,0.5,4.0,2048,512,4096,16384,10240,904.163,1221.092,1023.044,0.3751
mixed,16,8,0.5,4.0,2048,1024,128,512,320,443.36,457.344,445.024,0.119
mixed,16,8,0.5,4.0,2048,1024,256,1024,640,466.945,490.592,469.601,0.1123
mixed,16,8,0.5,4.0,2048,1024,512,2048,1280,506.081,553.536,520.161,0.2967
mixed,16,8,0.5,4.0,2048,1024,1024,4096,2560,577.698,655.49,609.794,0.4126
mixed,16,8,0.5,4.0,2048,1024,2048,8192,5120,709.825,869.251,775.779,0.4137
mixed,16,8,0.5,4.0,2048,1024,4096,16384,10240,976.931,1290.82,1102.243,0.3992
mixed,16,8,0.5,4.0,2048,2048,128,512,320,591.203,602.627,589.346,-0.1626
mixed,16,8,0.5,4.0,2048,2048,256,1024,640,608.002,636.258,614.179,0.2186
mixed,16,8,0.5,4.0,2048,2048,512,2048,1280,649.666,690.978,664.321,0.3547
mixed,16,8,0.5,4.0,2048,2048,1024,4096,2560,712.034,794.66,755.011,0.5201
mixed,16,8,0.5,4.0,2048,2048,2048,8192,5120,847.875,1005.158,915.267,0.4285
mixed,16,8,0.5,4.0,2048,2048,4096,16384,10240,1109.412,1432.997,1239.62,0.4024
mixed,16,8,0.5,4.0,2048,4096,128,512,320,880.45,888.484,880.451,0.0001
mixed,16,8,0.5,4.0,2048,4096,256,1024,640,897.155,920.579,901.313,0.1775
mixed,16,8,0.5,4.0,2048,4096,512,2048,1280,927.874,968.163,946.499,0.4623
mixed,16,8,0.5,4.0,2048,4096,1024,4096,2560,990.849,1071.65,1033.73,0.5307
mixed,16,8,0.5,4.0,2048,4096,2048,8192,5120,1123.075,1281.059,1199.139,0.4815
mixed,16,8,0.5,4.0,2048,4096,4096,16384,10240,1383.172,1709.349,1518.181,0.4139
mixed,16,8,0.5,4.0,2048,8192,128,512,320,1468.868,1460.518,1466.822,
mixed,16,8,0.5,4.0,2048,8192,256,1024,640,1465.762,1466.019,1461.926,-14.9261
mixed,16,8,0.5,4.0,2048,8192,512,2048,1280,1484.102,1525.858,1483.268,-0.02
mixed,16,8,0.5,4.0,2048,8192,1024,4096,2560,1551.557,1626.53,1573.541,0.2932
mixed,16,8,0.5,4.0,2048,8192,2048,8192,5120,1679.235,1836.901,1732.356,0.3369
mixed,16,8,0.5,4.0,2048,8192,4096,16384,10240,1938.183,2251.909,2074.341,0.434
pure,16,12,0.75,4.0,0,0,128,512,416,63.552,75.2,69.792,0.5357
pure,16,12,0.75,4.0,0,0,256,1024,832,92.384,103.36,103.296,0.9942
pure,16,12,0.75,4.0,0,0,512,2048,1664,140.064,157.824,146.848,0.382
pure,16,12,0.75,4.0,0,0,1024,4096,3328,224.162,267.298,233.568,0.2181
pure,16,12,0.75,4.0,0,0,2048,8192,6656,398.56,475.841,406.369,0.101
pure,16,12,0.75,4.0,0,0,4096,16384,13312,742.659,905.603,747.169,0.0277
mixed,16,12,0.75,4.0,16,0,128,512,416,69.152,82.721,69.824,0.0495
mixed,16,12,0.75,4.0,16,0,256,1024,832,102.689,112.0,96.416,-0.6737
mixed,16,12,0.75,4.0,16,0,512,2048,1664,141.601,164.192,146.656,0.2238
mixed,16,12,0.75,4.0,16,0,1024,4096,3328,226.785,270.21,235.49,0.2005
mixed,16,12,0.75,4.0,16,0,2048,8192,6656,398.37,479.681,406.113,0.0952
mixed,16,12,0.75,4.0,16,0,4096,16384,13312,742.882,900.994,748.483,0.0354
mixed,16,12,0.75,4.0,16,512,128,512,416,90.913,98.657,76.864,-1.8142
mixed,16,12,0.75,4.0,16,512,256,1024,832,119.968,133.056,100.544,-1.4841
mixed,16,12,0.75,4.0,16,512,512,2048,1664,164.769,184.768,149.6,-0.7585
mixed,16,12,0.75,4.0,16,512,1024,4096,3328,246.817,287.04,233.345,-0.3349
mixed,16,12,0.75,4.0,16,512,2048,8192,6656,408.611,478.211,407.649,-0.0138
mixed,16,12,0.75,4.0,16,512,4096,16384,13312,747.427,904.961,754.662,0.0459
mixed,16,12,0.75,4.0,16,1024,128,512,416,95.776,103.201,84.225,-1.5557
mixed,16,12,0.75,4.0,16,1024,256,1024,832,122.24,143.777,98.497,-1.1024
mixed,16,12,0.75,4.0,16,1024,512,2048,1664,178.368,200.576,151.649,-1.2031
mixed,16,12,0.75,4.0,16,1024,1024,4096,3328,266.337,300.032,236.513,-0.8851
mixed,16,12,0.75,4.0,16,1024,2048,8192,6656,423.074,499.009,410.945,-0.1597
mixed,16,12,0.75,4.0,16,1024,4096,16384,13312,748.034,902.883,752.578,0.0293
mixed,16,12,0.75,4.0,16,2048,128,512,416,97.728,106.272,94.08,-0.427
mixed,16,12,0.75,4.0,16,2048,256,1024,832,130.048,147.2,108.321,-1.2667
mixed,16,12,0.75,4.0,16,2048,512,2048,1664,192.512,219.809,148.449,-1.6142
mixed,16,12,0.75,4.0,16,2048,1024,4096,3328,295.521,332.929,243.489,-1.3909
mixed,16,12,0.75,4.0,16,2048,2048,8192,6656,455.906,527.906,412.868,-0.5978
mixed,16,12,0.75,4.0,16,2048,4096,16384,13312,779.427,920.483,757.856,-0.1529
mixed,16,12,0.75,4.0,16,4096,128,512,416,98.913,107.361,106.785,0.9318
mixed,16,12,0.75,4.0,16,4096,256,1024,832,129.377,147.681,121.217,-0.4458
mixed,16,12,0.75,4.0,16,4096,512,2048,1664,197.312,224.962,157.505,-1.4397
mixed,16,12,0.75,4.0,16,4096,1024,4096,3328,295.937,379.425,248.705,-0.5657
mixed,16,12,0.75,4.0,16,4096,2048,8192,6656,520.738,589.09,418.242,-1.4995
mixed,16,12,0.75,4.0,16,4096,4096,16384,13312,840.962,977.411,762.818,-0.5727
mixed,16,12,0.75,4.0,16,8192,128,512,416,104.064,114.24,109.537,0.5378
mixed,16,12,0.75,4.0,16,8192,256,1024,832,132.832,149.792,150.592,1.0472
mixed,16,12,0.75,4.0,16,8192,512,2048,1664,199.808,226.72,180.256,-0.7265
mixed,16,12,0.75,4.0,16,8192,1024,4096,3328,326.592,384.8,260.961,-1.1275
mixed,16,12,0.75,4.0,16,8192,2048,8192,6656,517.825,691.459,428.322,-0.5155
mixed,16,12,0.75,4.0,16,8192,4096,16384,13312,955.234,1109.764,770.051,-1.1984
mixed,16,12,0.75,4.0,32,0,128,512,416,79.616,92.896,74.528,-0.3831
mixed,16,12,0.75,4.0,32,0,256,1024,832,109.248,120.288,101.408,-0.7101
mixed,16,12,0.75,4.0,32,0,512,2048,1664,155.073,172.577,156.674,0.0915
mixed,16,12,0.75,4.0,32,0,1024,4096,3328,236.64,278.785,251.746,0.3584
mixed,16,12,0.75,4.0,32,0,2048,8192,6656,405.025,482.883,440.001,0.4492
mixed,16,12,0.75,4.0,32,0,4096,16384,13312,742.465,899.715,807.235,0.4119
mixed,16,12,0.75,4.0,32,512,128,512,416,100.928,112.577,80.96,-1.7141
mixed,16,12,0.75,4.0,32,512,256,1024,832,131.137,151.392,100.256,-1.5246
mixed,16,12,0.75,4.0,32,512,512,2048,1664,180.64,201.696,158.433,-1.0547
mixed,16,12,0.75,4.0,32,512,1024,4096,3328,262.945,305.728,255.969,-0.1631
mixed,16,12,0.75,4.0,32,512,2048,8192,6656,430.337,505.121,442.081,0.157
mixed,16,12,0.75,4.0,32,512,4096,16384,13312,763.68,925.764,809.475,0.2825
mixed,16,12,0.75,4.0,32,1024,128,512,416,106.432,117.184,88.224,-1.6935
mixed,16,12,0.75,4.0,32,1024,256,1024,832,137.792,161.089,101.024,-1.5782
mixed,16,12,0.75,4.0,32,1024,512,2048,1664,202.528,220.448,160.673,-2.3357
mixed,16,12,0.75,4.0,32,1024,1024,4096,3328,291.36,329.537,255.49,-0.9396
mixed,16,12,0.75,4.0,32,1024,2048,8192,6656,453.44,524.0,444.545,-0.1261
mixed,16,12,0.75,4.0,32,1024,4096,16384,13312,787.876,940.1,810.243,0.1469
mixed,16,12,0.75,4.0,32,2048,128,512,416,106.048,118.401,102.464,-0.2901
mixed,16,12,0.75,4.0,32,2048,256,1024,832,142.529,164.608,109.312,-1.5045
mixed,16,12,0.75,4.0,32,2048,512,2048,1664,217.76,249.952,150.976,-2.0746
mixed,16,12,0.75,4.0,32,2048,1024,4096,3328,324.673,366.785,255.713,-1.6375
mixed,16,12,0.75,4.0,32,2048,2048,8192,6656,490.562,575.875,442.37,-0.5649
mixed,16,12,0.75,4.0,32,2048,4096,16384,13312,823.426,981.411,812.002,-0.0723
mixed,16,12,0.75,4.0,32,4096,128,512,416,107.808,120.032,118.624,0.8848
mixed,16,12,0.75,4.0,32,4096,256,1024,832,144.609,165.792,132.704,-0.562
mixed,16,12,0.75,4.0,32,4096,512,2048,1664,219.648,256.417,159.199,-1.644
mixed,16,12,0.75,4.0,32,4096,1024,4096,3328,331.392,434.145,262.786,-0.6677
mixed,16,12,0.75,4.0,32,4096,2048,8192,6656,573.219,650.878,448.992,-1.5996
mixed,16,12,0.75,4.0,32,4096,4096,16384,13312,897.347,1058.723,815.523,-0.507
mixed,16,12,0.75,4.0,32,8192,128,512,416,112.544,123.041,118.112,0.5304
mixed,16,12,0.75,4.0,32,8192,256,1024,832,146.624,166.369,163.968,0.8784
mixed,16,12,0.75,4.0,32,8192,512,2048,1664,224.864,257.825,194.401,-0.9242
mixed,16,12,0.75,4.0,32,8192,1024,4096,3328,372.448,441.825,261.056,-1.6056
mixed,16,12,0.75,4.0,32,8192,2048,8192,6656,577.121,793.441,457.952,-0.5509
mixed,16,12,0.75,4.0,32,8192,4096,16384,13312,1066.69,1220.323,813.987,-1.6448
mixed,16,12,0.75,4.0,64,0,128,512,416,78.081,91.456,76.128,-0.146
mixed,16,12,0.75,4.0,64,0,256,1024,832,109.056,124.096,101.408,-0.5085
mixed,16,12,0.75,4.0,64,0,512,2048,1664,153.952,176.416,159.744,0.2578
mixed,16,12,0.75,4.0,64,0,1024,4096,3328,247.201,280.737,253.89,0.1995
mixed,16,12,0.75,4.0,64,0,2048,8192,6656,413.825,487.266,444.641,0.4196
mixed,16,12,0.75,4.0,64,0,4096,16384,13312,754.05,917.475,808.164,0.3311
mixed,16,12,0.75,4.0,64,512,128,512,416,101.504,110.848,84.16,-1.8562
mixed,16,12,0.75,4.0,64,512,256,1024,832,132.0,145.376,102.368,-2.2153
mixed,16,12,0.75,4.0,64,512,512,2048,1664,172.192,200.192,159.328,-0.4594
mixed,16,12,0.75,4.0,64,512,1024,4096,3328,265.505,302.817,253.921,-0.3105
mixed,16,12,0.75,4.0,64,512,2048,8192,6656,432.769,514.754,444.0,0.137
mixed,16,12,0.75,4.0,64,512,4096,16384,13312,782.083,937.187,808.74,0.1719
mixed,16,12,0.75,4.0,64,1024,128,512,416,107.648,115.394,101.698,-0.7681
mixed,16,12,0.75,4.0,64,1024,256,1024,832,138.338,160.257,103.233,-1.6016
mixed,16,12,0.75,4.0,64,1024,512,2048,1664,193.633,217.377,151.776,-1.7628
mixed,16,12,0.75,4.0,64,1024,1024,4096,3328,281.538,325.376,257.217,-0.5548
mixed,16,12,0.75,4.0,64,1024,2048,8192,6656,455.425,529.665,446.465,-0.1207
mixed,16,12,0.75,4.0,64,1024,4096,16384,13312,802.754,949.955,809.923,0.0487
mixed,16,12,0.75,4.0,64,2048,128,512,416,106.624,118.114,116.512,0.8606
mixed,16,12,0.75,4.0,64,2048,256,1024,832,140.8,161.536,130.624,-0.4907
mixed,16,12,0.75,4.0,64,2048,512,2048,1664,213.505,247.904,153.216,-1.7526
mixed,16,12,0.75,4.0,64,2048,1024,4096,3328,324.706,363.712,255.776,-1.7672
mixed,16,12,0.75,4.0,64,2048,2048,8192,6656,491.171,574.977,443.778,-0.5655
mixed,16,12,0.75,4.0,64,2048,4096,16384,13312,833.442,990.179,813.154,-0.1294
mixed,16,12,0.75,4.0,64,4096,128,512,416,107.52,115.905,115.68,0.9732
mixed,16,12,0.75,4.0,64,4096,256,1024,832,141.088,159.777,157.984,0.9041
mixed,16,12,0.75,4.0,64,4096,512,2048,1664,214.72,246.752,185.824,-0.9021
mixed,16,12,0.75,4.0,64,4096,1024,4096,3328,360.0,425.698,247.232,-1.7165
mixed,16,12,0.75,4.0,64,4096,2048,8192,6656,558.467,640.993,445.666,-1.3669
mixed,16,12,0.75,4.0,64,4096,4096,16384,13312,895.715,1055.843,814.562,-0.5068
mixed,16,12,0.75,4.0,64,8192,128,512,416,134.528,152.64,139.936,0.2986
mixed,16,12,0.75,4.0,64,8192,256,1024,832,147.458,159.616,158.273,0.8895
mixed,16,12,0.75,4.0,64,8192,512,2048,1664,211.745,244.0,239.84,0.871
mixed,16,12,0.75,4.0,64,8192,1024,4096,3328,356.257,424.514,303.201,-0.7773
mixed,16,12,0.75,4.0,64,8192,2048,8192,6656,640.579,771.488,436.961,-1.5554
mixed,16,12,0.75,4.0,64,8192,4096,16384,13312,1036.003,1195.203,802.849,-1.4645
mixed,16,12,0.75,4.0,128,0,128,512,416,79.361,90.593,77.314,-0.1822
mixed,16,12,0.75,4.0,128,0,256,1024,832,108.448,124.033,103.554,-0.314
mixed,16,12,0.75,4.0,128,0,512,2048,1664,158.785,178.369,159.232,0.0228
mixed,16,12,0.75,4.0,128,0,1024,4096,3328,242.528,286.112,254.69,0.279
mixed,16,12,0.75,4.0,128,0,2048,8192,6656,417.281,497.441,444.609,0.3409
mixed,16,12,0.75,4.0,128,0,4096,16384,13312,758.338,919.043,812.418,0.3365
mixed,16,12,0.75,4.0,128,512,128,512,416,99.296,109.472,95.456,-0.3774
mixed,16,12,0.75,4.0,128,512,256,1024,832,126.433,140.352,108.416,-1.2944
mixed,16,12,0.75,4.0,128,512,512,2048,1664,174.85,196.705,152.13,-1.0396
mixed,16,12,0.75,4.0,128,512,1024,4096,3328,261.888,304.352,255.007,-0.162
mixed,16,12,0.75,4.0,128,512,2048,8192,6656,432.673,514.05,444.832,0.1494
mixed,16,12,0.75,4.0,128,512,4096,16384,13312,773.41,936.291,812.675,0.2411
mixed,16,12,0.75,4.0,128,1024,128,512,416,110.497,118.656,116.352,0.7176
mixed,16,12,0.75,4.0,128,1024,256,1024,832,133.792,153.793,124.416,-0.4688
mixed,16,12,0.75,4.0,128,1024,512,2048,1664,185.696,208.384,152.096,-1.481
mixed,16,12,0.75,4.0,128,1024,1024,4096,3328,276.48,320.899,255.969,-0.4618
mixed,16,12,0.75,4.0,128,1024,2048,8192,6656,450.881,525.634,446.241,-0.0621
mixed,16,12,0.75,4.0,128,1024,4096,16384,13312,785.986,950.307,813.859,0.1696
mixed,16,12,0.75,4.0,128,2048,128,512,416,107.713,119.328,117.569,0.8486
mixed,16,12,0.75,4.0,128,2048,256,1024,832,140.065,159.584,157.249,0.8804
mixed,16,12,0.75,4.0,128,2048,512,2048,1664,206.304,236.418,177.44,-0.9585
mixed,16,12,0.75,4.0,128,2048,1024,4096,3328,308.929,348.864,245.472,-1.589
mixed,16,12,0.75,4.0,128,2048,2048,8192,6656,473.825,559.713,443.969,-0.3476
mixed,16,12,0.75,4.0,128,2048,4096,16384,13312,813.41,970.883,813.667,0.0016
mixed,16,12,0.75,4.0,128,4096,128,512,416,148.064,150.88,149.793,0.614
mixed,16,12,0.75,4.0,128,4096,256,1024,832,145.185,159.68,158.752,0.936
mixed,16,12,0.75,4.0,128,4096,512,2048,1664,209.697,241.088,236.609,0.8573
mixed,16,12,0.75,4.0,128,4096,1024,4096,3328,346.018,408.0,288.513,-0.9278
